"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","1177","html-keyboard-response","18","2.0.0","67332","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Atoms have heat.</div>","Thermodynamics","F","T","Heat","false","T","false",""
"","5041","html-keyboard-response","19","2.0.0","72876","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Water transfers heat to ice.</div>","Thermodynamics","T","T","Heat transfer","true","T","true",""
"","2971","html-keyboard-response","20","2.0.0","76351","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Boiling water has a lower temperature than steam.</div>","Thermodynamics","T","F","Temperature","false","T","true",""
"","2909","html-keyboard-response","21","2.0.0","79767","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Steam has a lower temperature than ice.</div>","Thermodynamics","F","F","Temperature","true","F","true",""
"","2164","html-keyboard-response","22","2.0.0","82434","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Thermodynamics","T3","T3","AttentionCheck","true","T3","true",""
"","3686","html-keyboard-response","23","2.0.0","86631","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Heat increases an object's temperature.</div>","Thermodynamics","T","T","Thermal expansion","true","T","true",""
"","2509","html-keyboard-response","24","2.0.0","89647","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Cold objects transfer heat to warm objects.</div>","Thermodynamics","F","F","Heat transfer","true","F","true",""
"","1214","html-keyboard-response","25","2.0.0","91366","pmawevtx74m","sloth"," ","<p>The next 20 statements will be about <b>Astronomy</b>. Press any key to continue.</p>","","","","","","","",""
"","3787","html-keyboard-response","26","2.0.0","95154","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Phases of the moon are caused by clouds.</div>","Astronomy","F","F","Lunar phase","true","F","true",""
"","3197","html-keyboard-response","27","2.0.0","98854","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The earth's rotation causes the seasons.</div>","Astronomy","F","F","Season","true","T","false",""
"","1094","html-keyboard-response","28","2.0.0","100454","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">The sun revolves around the earth.</div>","Astronomy","F","T","Solar system","false","F","true",""
"","2386","html-keyboard-response","29","2.0.0","103354","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">The moon produces light.</div>","Astronomy","F","T","Star","false","F","true",""
"","2954","html-keyboard-response","30","2.0.0","106813","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A change in overall sunlight causes the seasons.</div>","Astronomy","T","T","Season","true","F","false",""
"","5116","html-keyboard-response","31","2.0.0","112436","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The earth's distance from the sun causes the seasons.</div>","Astronomy","F","T","Season","false","T","false",""
"","2619","html-keyboard-response","32","2.0.0","115568","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The sun produces light.</div>","Astronomy","T","T","Star","true","T","true",""
"","1244","html-keyboard-response","33","2.0.0","117321","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The earth revolves around the sun.</div>","Astronomy","T","F","Solar system","false","T","true",""
"","4124","html-keyboard-response","34","2.0.0","121950","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Stars are more massive than planets.</div>","Astronomy","T","F","Planet","false","T","true",""
"","1511","html-keyboard-response","35","2.0.0","123966","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The sun produces gravity.</div>","Astronomy","T","F","Star","false","T","true",""
"","1106","html-keyboard-response","36","2.0.0","125574","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Asteroids are more massive than planets.</div>","Astronomy","F","F","Planet","true","F","true",""
"","1284","html-keyboard-response","37","2.0.0","127366","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Astronomy","T3","T3","AttentionCheck","true","T3","true",""
"","1477","html-keyboard-response","38","2.0.0","129345","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The moon revolves around the earth.</div>","Astronomy","T","T","Solar system","true","T","true",""
"","1471","html-keyboard-response","39","2.0.0","131330","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The sun produces sound.</div>","Astronomy","F","F","Star","true","T","false",""
"","3724","html-keyboard-response","40","2.0.0","135565","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">The sun revolves around the moon.</div>","Astronomy","F","F","Solar system","true","F","true",""
"","1739","html-keyboard-response","41","2.0.0","137814","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Planets are more massive than moons.</div>","Astronomy","T","T","Planet","true","F","false",""
"","4745","html-keyboard-response","42","2.0.0","143073","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the moon's orbit.</div>","Astronomy","T","F","Lunar phase","false","T","true",""
"","2072","html-keyboard-response","43","2.0.0","145647","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Planets are more massive than stars.</div>","Astronomy","F","T","Planet","false","F","true",""
"","3461","html-keyboard-response","44","2.0.0","149612","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the earth's shadow.</div>","Astronomy","F","T","Lunar phase","false","T","false",""
"","4277","html-keyboard-response","45","2.0.0","154395","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Phases of the moon are caused by changes in illumination.</div>","Astronomy","T","T","Lunar phase","true","T","true",""
"","2894","html-keyboard-response","46","2.0.0","157796","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">The earth's tilt causes the seasons.</div>","Astronomy","T","F","Season","false","T","true",""
"","1036","html-keyboard-response","47","2.0.0","159349","pmawevtx74m","sloth"," ","<p>The next 20 statements will be about <b>Mechanics</b>. Press any key to continue.</p>","","","","","","","",""
"","2450","html-keyboard-response","48","2.0.0","161801","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Color can be transferred from one object to another.</div>","Mechanics","F","F","Momentum","true","F","true",""
"","1757","html-keyboard-response","49","2.0.0","164064","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Energy can be transferred from one object to another.</div>","Mechanics","T","F","Momentum","false","T","true",""
"","2511","html-keyboard-response","50","2.0.0","167077","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A moving bullet loses weight.</div>","Mechanics","F","F","Velocity","true","F","true",""
"","3028","html-keyboard-response","51","2.0.0","170610","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Forces can be straight or curved.</div>","Mechanics","F","T","Force","false","F","true",""
"","2693","html-keyboard-response","52","2.0.0","173812","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Constant speed requires constant acceleration.</div>","Mechanics","F","F","Acceleration","true","F","true",""
"","4694","html-keyboard-response","53","2.0.0","179010","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">A moving bullet loses speed.</div>","Mechanics","T","T","Velocity","true","T","true",""
"","2376","html-keyboard-response","54","2.0.0","181900","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">A moving bullet loses height.</div>","Mechanics","T","F","Velocity","false","T","true",""
"","2391","html-keyboard-response","55","2.0.0","184794","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Forces can be strong or weak.</div>","Mechanics","T","T","Force","true","T","true",""
"","5463","html-keyboard-response","56","2.0.0","190764","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Pointy objects fall through air faster than flat objects.</div>","Mechanics","T","F","Gravity","false","T","true",""
"","4367","html-keyboard-response","57","2.0.0","195643","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Anvils fall through air faster than feathers.</div>","Mechanics","T","T","Gravity","true","T","true",""
"","4270","html-keyboard-response","58","2.0.0","200421","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A moving bullet loses force.</div>","Mechanics","F","T","Velocity","false","F","true",""
"","2476","html-keyboard-response","59","2.0.0","203416","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Forces can be transferred from one object to another.</div>","Mechanics","F","T","Momentum","false","T","false",""
"","1381","html-keyboard-response","60","2.0.0","205305","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Momentum can be transferred from one object to another.</div>","Mechanics","T","T","Momentum","true","T","true",""
"","3319","html-keyboard-response","61","2.0.0","209129","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Constant motion requires constant force.</div>","Mechanics","F","T","Acceleration","false","T","false",""
"","2227","html-keyboard-response","62","2.0.0","211861","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Forces can be balanced or unbalanced.</div>","Mechanics","T","F","Force","false","T","true",""
"","4849","html-keyboard-response","63","2.0.0","217214","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Constant force can yield constant rest.</div>","Mechanics","T","F","Acceleration","false","F","false",""
"","2912","html-keyboard-response","64","2.0.0","220631","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Heavy balls fall through air faster than light balls.</div>","Mechanics","F","T","Gravity","false","F","true",""
"","1372","html-keyboard-response","65","2.0.0","222513","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Mechanics","T3","T3","AttentionCheck","true","T3","true",""
"","3632","html-keyboard-response","66","2.0.0","226649","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Constant acceleration requires constant force.</div>","Mechanics","T","T","Acceleration","true","T","true",""
"","4592","html-keyboard-response","67","2.0.0","231748","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Bright objects fall through air faster than dark objects.</div>","Mechanics","F","F","Gravity","true","F","true",""
"","1505","html-keyboard-response","68","2.0.0","233761","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Forces can be male or female.</div>","Mechanics","F","F","Force","true","F","true",""
"","929","html-keyboard-response","69","2.0.0","235205","pmawevtx74m","sloth"," ","<p>The next 20 statements will be about <b>Germs</b>. Press any key to continue.</p>","","","","","","","",""
"","2856","html-keyboard-response","70","2.0.0","238062","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Being depressed can make a person sick.</div>","Germs","T","F","Contagion","false","T","true",""
"","3963","html-keyboard-response","71","2.0.0","242526","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Sunshine contains germs.</div>","Germs","F","F","Contamination","true","F","true",""
"","3559","html-keyboard-response","72","2.0.0","246588","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Germs enter the body through the eyes.</div>","Germs","T","F","Infection","false","T","true",""
"","1425","html-keyboard-response","73","2.0.0","248519","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Being sneezed on can make a person sick.</div>","Germs","T","T","Contagion","true","T","true",""
"","1492","html-keyboard-response","74","2.0.0","250521","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Being cold can make a person sick.</div>","Germs","F","T","Contagion","false","T","false",""
"","1074","html-keyboard-response","75","2.0.0","252097","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Kindness kills germs.</div>","Germs","F","F","Sterilization","true","F","true",""
"","1277","html-keyboard-response","76","2.0.0","253888","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Germs enter the body through cuts.</div>","Germs","T","T","Infection","true","T","true",""
"","1482","html-keyboard-response","77","2.0.0","255878","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Germs have DNA.</div>","Germs","T","F","Microbe","false","T","true",""
"","2039","html-keyboard-response","78","2.0.0","258428","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Germs enter the body through the skin.</div>","Germs","F","T","Infection","false","T","false",""
"","1085","html-keyboard-response","79","2.0.0","260023","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Germs have feelings.</div>","Germs","F","F","Microbe","true","F","true",""
"","2198","html-keyboard-response","80","2.0.0","262731","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Dish sponges contain germs.</div>","Germs","T","F","Contamination","false","T","true",""
"","1834","html-keyboard-response","81","2.0.0","265081","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Germs have an odor.</div>","Germs","F","T","Microbe","false","F","true",""
"","1358","html-keyboard-response","82","2.0.0","266943","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Urine contains germs.</div>","Germs","F","T","Contamination","false","T","false",""
"","1080","html-keyboard-response","83","2.0.0","268530","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Germs have a shape.</div>","Germs","T","T","Microbe","true","T","true",""
"","1210","html-keyboard-response","84","2.0.0","270249","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Germs","T3","T3","AttentionCheck","true","T3","true",""
"","1090","html-keyboard-response","85","2.0.0","271842","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Rotting meat contains germs.</div>","Germs","T","T","Contamination","true","T","true",""
"","2215","html-keyboard-response","86","2.0.0","274563","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Being happy can make a person sick.</div>","Germs","F","F","Contagion","true","F","true",""
"","2838","html-keyboard-response","87","2.0.0","277917","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Germs enter the body through the hair.</div>","Germs","F","F","Infection","true","F","true",""
"","2082","html-keyboard-response","88","2.0.0","280514","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Water kills germs.</div>","Germs","F","T","Sterilization","false","F","true",""
"","1380","html-keyboard-response","89","2.0.0","282403","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Alcohol kills germs.</div>","Germs","T","T","Sterilization","true","T","true",""
"","757","html-keyboard-response","90","2.0.0","283673","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Heat kills germs.</div>","Germs","T","F","Sterilization","false","T","true",""
"","919","html-keyboard-response","91","2.0.0","285094","pmawevtx74m","sloth"," ","<p>The next 20 statements will be about <b>Genetics</b>. Press any key to continue.</p>","","","","","","","",""
"","1870","html-keyboard-response","92","2.0.0","286965","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Viruses can change one's genome.</div>","Genetics","T","F","Mutation","false","T","true",""
"","1401","html-keyboard-response","93","2.0.0","288870","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Exercise can change one's genome.</div>","Genetics","F","T","Mutation","false","F","true",""
"","3249","html-keyboard-response","94","2.0.0","292638","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a brown-eyed baby.</div>","Genetics","T","T","Dominance","true","T","true",""
"","1439","html-keyboard-response","95","2.0.0","294591","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a blue-eyed baby.</div>","Genetics","T","F","Dominance","false","T","true",""
"","1880","html-keyboard-response","96","2.0.0","296978","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Pierced ears are heritable.</div>","Genetics","F","F","Heritability","true","F","true",""
"","1422","html-keyboard-response","97","2.0.0","298903","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Intelligence is heritable.</div>","Genetics","T","F","Heritability","false","T","true",""
"","7430","html-keyboard-response","98","2.0.0","306841","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in tears.</div>","Genetics","F","T","Expression","false","T","false",""
"","1907","html-keyboard-response","99","2.0.0","309264","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the eye.</div>","Genetics","T","T","Expression","true","T","true",""
"","6488","html-keyboard-response","100","2.0.0","316267","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Skin cells have more chromosomes than egg cells.</div>","Genetics","T","F","Chromosome","false","F","false",""
"","1261","html-keyboard-response","101","2.0.0","318044","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Sunscreen can change one's genome.</div>","Genetics","F","F","Mutation","true","F","true",""
"","1182","html-keyboard-response","102","2.0.0","319741","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Radiation can change one's genome.</div>","Genetics","T","T","Mutation","true","T","true",""
"","3530","html-keyboard-response","103","2.0.0","323777","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Two blue-eyed parents could have a brown-eyed baby.</div>","Genetics","F","F","Dominance","true","F","true",""
"","3447","html-keyboard-response","104","2.0.0","327726","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Humans have more chromosomes than mosquitoes.</div>","Genetics","T","T","Chromosome","true","T","true",""
"","1050","html-keyboard-response","105","2.0.0","329278","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Men have more chromosomes than women.</div>","Genetics","F","F","Chromosome","true","F","true",""
"","9140","html-keyboard-response","106","2.0.0","338927","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">A blue-eyed baby must have two blue-eyed parents.</div>","Genetics","F","T","Dominance","false","T","false",""
"","1978","html-keyboard-response","107","2.0.0","341416","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in hair.</div>","Genetics","F","F","Expression","true","T","false",""
"","1399","html-keyboard-response","108","2.0.0","343328","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the liver.</div>","Genetics","T","F","Expression","false","T","true",""
"","1336","html-keyboard-response","109","2.0.0","345167","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Hair color is heritable.</div>","Genetics","T","T","Heritability","true","T","true",""
"","1375","html-keyboard-response","110","2.0.0","347044","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Immunity to chickenpox is heritable.</div>","Genetics","F","T","Heritability","false","F","true",""
"","1100","html-keyboard-response","111","2.0.0","348660","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Adults have more chromosomes than children.</div>","Genetics","F","T","Chromosome","false","F","true",""
"","1204","html-keyboard-response","112","2.0.0","350367","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Genetics","T3","T3","AttentionCheck","true","T3","true",""
"","887","html-keyboard-response","113","2.0.0","351763","pmawevtx74m","sloth"," ","<p>The next 20 statements will be about <b>Matter</b>. Press any key to continue.</p>","","","","","","","",""
"","1797","html-keyboard-response","114","2.0.0","353562","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">A grain of sand can be cut in half.</div>","Matter","T","F","Divisibility","false","T","true",""
"","980","html-keyboard-response","115","2.0.0","355049","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A shadow can be cut in half.</div>","Matter","F","T","Divisibility","false","F","true",""
"","3220","html-keyboard-response","116","2.0.0","358774","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A cold penny is denser than a hot penny.</div>","Matter","T","F","Density","false","F","false",""
"","1071","html-keyboard-response","117","2.0.0","360346","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Rocks are composed of matter.</div>","Matter","T","T","Mass","true","T","true",""
"","4601","html-keyboard-response","118","2.0.0","365451","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Fire is composed of matter.</div>","Matter","F","T","Mass","false","F","true",""
"","1176","html-keyboard-response","119","2.0.0","367132","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Numbers are composed of matter.</div>","Matter","F","F","Mass","true","F","true",""
"","1546","html-keyboard-response","120","2.0.0","369184","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Air is composed of matter.</div>","Matter","T","F","Mass","false","T","true",""
"","4643","html-keyboard-response","121","2.0.0","374337","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a ton of steel.</div>","Matter","F","F","Weight","true","F","true",""
"","7936","html-keyboard-response","122","2.0.0","382774","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of air.</div>","Matter","T","T","Weight","true","T","true",""
"","1080","html-keyboard-response","123","2.0.0","384363","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">A log can be cut in half.</div>","Matter","T","T","Divisibility","true","T","true",""
"","988","html-keyboard-response","124","2.0.0","385859","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Atoms are visible to the naked eye.</div>","Matter","F","F","Atom","true","F","true",""
"","2417","html-keyboard-response","125","2.0.0","388786","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Steel is denser than foam.</div>","Matter","T","T","Density","true","T","true",""
"","1575","html-keyboard-response","126","2.0.0","390870","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Matter","T3","T3","AttentionCheck","true","T3","true",""
"","2739","html-keyboard-response","127","2.0.0","394113","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Foam is denser than brick.</div>","Matter","F","F","Density","true","F","true",""
"","1641","html-keyboard-response","128","2.0.0","396270","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Atoms are weightless.</div>","Matter","F","T","Atom","false","F","true",""
"","2269","html-keyboard-response","129","2.0.0","399044","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of ice.</div>","Matter","T","F","Weight","false","F","false",""
"","1302","html-keyboard-response","130","2.0.0","400852","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">An idea can be cut in half.</div>","Matter","F","F","Divisibility","true","F","true",""
"","2517","html-keyboard-response","131","2.0.0","403872","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a pound of feathers.</div>","Matter","F","T","Weight","false","F","true",""
"","1742","html-keyboard-response","132","2.0.0","406124","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Atoms are the constituents of matter.</div>","Matter","T","T","Atom","true","T","true",""
"","3070","html-keyboard-response","133","2.0.0","409707","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Ice is denser than water.</div>","Matter","F","T","Density","false","T","false",""
"","2113","html-keyboard-response","134","2.0.0","412322","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Atoms are mostly empty space.</div>","Matter","T","F","Atom","false","F","false",""
"","1033","html-keyboard-response","135","2.0.0","413861","pmawevtx74m","sloth"," ","<p>The next 20 statements will be about <b>Evolution</b>. Press any key to continue.</p>","","","","","","","",""
"","5138","html-keyboard-response","136","2.0.0","419000","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Humans are descended from chimpanzees.</div>","Evolution","F","T","Phylogeny","false","T","false",""
"","1162","html-keyboard-response","137","2.0.0","420674","pmawevtx74m","sloth","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Evolution","T3","T3","AttentionCheck","true","T3","true",""
"","2116","html-keyboard-response","138","2.0.0","423294","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Most organisms have plenty to eat.</div>","Evolution","F","T","Selection","false","T","false",""
"","1406","html-keyboard-response","139","2.0.0","425206","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Most organisms are adapted to their environment.</div>","Evolution","T","T","Selection","true","T","true",""
"","1327","html-keyboard-response","140","2.0.0","427039","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Inanimate objects evolve.</div>","Evolution","F","F","Adaptation","true","F","true",""
"","1716","html-keyboard-response","141","2.0.0","429259","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Evolution requires differential survival.</div>","Evolution","T","T","Variation","true","T","true",""
"","2946","html-keyboard-response","142","2.0.0","432709","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Whales are more closely related to plants than fish.</div>","Evolution","F","F","Common ancestry","true","T","false",""
"","5698","html-keyboard-response","143","2.0.0","438909","pmawevtx74m","sloth","m","<div style=""font-size:30pt;"">Apes are more closely related to monkeys than humans.</div>","Evolution","F","T","Common ancestry","false","F","true",""
"","3252","html-keyboard-response","144","2.0.0","442677","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Humans are more closely related to apes than monkeys.</div>","Evolution","T","T","Common ancestry","true","T","true",""
"","2084","html-keyboard-response","145","2.0.0","445263","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Humans are descended from tree-dwelling creatures.</div>","Evolution","T","T","Phylogeny","true","T","true",""
"","2253","html-keyboard-response","146","2.0.0","448031","pmawevtx74m","sloth","z","<div style=""font-size:30pt;"">Evolution requires within-species variation.</div>","Evolution","T","F","Variation","false","T","true",""
