"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","1991","html-keyboard-response","26","2.0.0","141650","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Forces can be transferred from one object to another.</div>","Mechanics","F","T","Momentum","false","T","false",""
"","977","html-keyboard-response","27","2.0.0","143128","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Forces can be strong or weak.</div>","Mechanics","T","T","Force","true","T","true",""
"","4078","html-keyboard-response","28","2.0.0","147709","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Constant acceleration requires constant force.</div>","Mechanics","T","T","Acceleration","true","T","true",""
"","2917","html-keyboard-response","29","2.0.0","151127","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Heavy balls fall through air faster than light balls.</div>","Mechanics","F","T","Gravity","false","F","true",""
"","2145","html-keyboard-response","30","2.0.0","153773","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Forces can be straight or curved.</div>","Mechanics","F","T","Force","false","T","false",""
"","2165","html-keyboard-response","31","2.0.0","156441","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Bright objects fall through air faster than dark objects.</div>","Mechanics","F","F","Gravity","true","F","true",""
"","4018","html-keyboard-response","32","2.0.0","160961","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Pointy objects fall through air faster than flat objects.</div>","Mechanics","T","F","Gravity","false","T","true",""
"","1739","html-keyboard-response","33","2.0.0","163201","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Mechanics","T3","T3","AttentionCheck","true","T3","true",""
"","15040","html-keyboard-response","34","2.0.0","178744","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">A moving bullet loses speed.</div>","Mechanics","T","T","Velocity","true","T","true",""
"","12636","html-keyboard-response","35","2.0.0","191883","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Constant force can yield constant rest.</div>","Mechanics","T","F","Acceleration","false","T","true",""
"","2062","html-keyboard-response","36","2.0.0","194446","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Forces can be balanced or unbalanced.</div>","Mechanics","T","F","Force","false","T","true",""
"","947","html-keyboard-response","37","2.0.0","195897","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Forces can be male or female.</div>","Mechanics","F","F","Force","true","F","true",""
"","3068","html-keyboard-response","38","2.0.0","199467","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Color can be transferred from one object to another.</div>","Mechanics","F","F","Momentum","true","F","true",""
"","2297","html-keyboard-response","39","2.0.0","202266","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">A moving bullet loses force.</div>","Mechanics","F","T","Velocity","false","T","false",""
"","5520","html-keyboard-response","40","2.0.0","208288","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Anvils fall through air faster than feathers.</div>","Mechanics","T","T","Gravity","true","T","true",""
"","4211","html-keyboard-response","41","2.0.0","213001","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Momentum can be transferred from one object to another.</div>","Mechanics","T","T","Momentum","true","T","true",""
"","2101","html-keyboard-response","42","2.0.0","215603","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Energy can be transferred from one object to another.</div>","Mechanics","T","F","Momentum","false","T","true",""
"","2187","html-keyboard-response","43","2.0.0","218293","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">A moving bullet loses height.</div>","Mechanics","T","F","Velocity","false","T","true",""
"","1767","html-keyboard-response","44","2.0.0","220563","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">A moving bullet loses weight.</div>","Mechanics","F","F","Velocity","true","F","true",""
"","6292","html-keyboard-response","45","2.0.0","227356","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Constant speed requires constant acceleration.</div>","Mechanics","F","F","Acceleration","true","F","true",""
"","33342","html-keyboard-response","46","2.0.0","261201","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Constant motion requires constant force.</div>","Mechanics","F","T","Acceleration","false","T","false",""
"","1708","html-keyboard-response","47","2.0.0","263416","phfrqkw4sve","wombat","k","<p>The next 20 statements will be about <b>Thermodynamics</b>. Press any key to continue.</p>","","","","","","","",""
"","1559","html-keyboard-response","48","2.0.0","264977","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The sun has heat.</div>","Thermodynamics","T","T","Heat","true","T","true",""
"","944","html-keyboard-response","49","2.0.0","266424","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Atoms have heat.</div>","Thermodynamics","F","T","Heat","false","T","false",""
"","5348","html-keyboard-response","50","2.0.0","272274","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Water transfers heat to ice.</div>","Thermodynamics","T","T","Heat transfer","true","F","false",""
"","11479","html-keyboard-response","51","2.0.0","284255","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Two cups of ice have a lower temperature than one.</div>","Thermodynamics","F","T","Temperature","false","F","true",""
"","991","html-keyboard-response","52","2.0.0","285749","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Ovens produce heat.</div>","Thermodynamics","T","T","Heat source","true","T","true",""
"","4088","html-keyboard-response","53","2.0.0","290338","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Heat increases an object's size.</div>","Thermodynamics","T","F","Thermal expansion","false","T","true",""
"","4646","html-keyboard-response","54","2.0.0","295486","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Cold objects transfer heat to even colder objects.</div>","Thermodynamics","T","F","Heat transfer","false","T","true",""
"","7399","html-keyboard-response","55","2.0.0","303386","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Gravity has heat.</div>","Thermodynamics","F","F","Heat","true","F","true",""
"","8690","html-keyboard-response","56","2.0.0","312578","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Water transfers heat to steam.</div>","Thermodynamics","F","T","Heat transfer","false","F","true",""
"","10425","html-keyboard-response","57","2.0.0","323505","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Heat increases an object's weight.</div>","Thermodynamics","F","T","Thermal expansion","false","F","true",""
"","3083","html-keyboard-response","58","2.0.0","327090","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Cold objects transfer heat to warm objects.</div>","Thermodynamics","F","F","Heat transfer","true","F","true",""
"","6277","html-keyboard-response","59","2.0.0","333869","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Rain produces heat.</div>","Thermodynamics","F","F","Heat source","true","F","true",""
"","2669","html-keyboard-response","60","2.0.0","337040","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Heat increases an object's temperature.</div>","Thermodynamics","T","T","Thermal expansion","true","T","true",""
"","3104","html-keyboard-response","61","2.0.0","340647","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Heat increases an object's color.</div>","Thermodynamics","F","F","Thermal expansion","true","F","true",""
"","4346","html-keyboard-response","62","2.0.0","345495","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Ice has a lower temperature than water.</div>","Thermodynamics","T","T","Temperature","true","T","true",""
"","1337","html-keyboard-response","63","2.0.0","347333","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Pressure produces heat.</div>","Thermodynamics","T","F","Heat source","false","T","true",""
"","1038","html-keyboard-response","64","2.0.0","348874","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Coats produce heat.</div>","Thermodynamics","F","T","Heat source","false","T","false",""
"","1176","html-keyboard-response","65","2.0.0","350552","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Thermodynamics","T3","T3","AttentionCheck","true","T3","true",""
"","4527","html-keyboard-response","66","2.0.0","355580","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Ice has heat.</div>","Thermodynamics","T","F","Heat","false","F","false",""
"","5596","html-keyboard-response","67","2.0.0","361679","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Boiling water has a lower temperature than steam.</div>","Thermodynamics","T","F","Temperature","false","F","false",""
"","7991","html-keyboard-response","68","2.0.0","370172","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Steam has a lower temperature than ice.</div>","Thermodynamics","F","F","Temperature","true","F","true",""
"","754","html-keyboard-response","69","2.0.0","371429","phfrqkw4sve","wombat","j","<p>The next 20 statements will be about <b>Astronomy</b>. Press any key to continue.</p>","","","","","","","",""
"","3360","html-keyboard-response","70","2.0.0","374790","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the moon's orbit.</div>","Astronomy","T","F","Lunar phase","false","T","true",""
"","7780","html-keyboard-response","71","2.0.0","383071","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Stars are more massive than planets.</div>","Astronomy","T","F","Planet","false","F","false",""
"","6411","html-keyboard-response","72","2.0.0","389984","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">The earth's distance from the sun causes the seasons.</div>","Astronomy","F","T","Season","false","F","true",""
"","1913","html-keyboard-response","73","2.0.0","392399","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Planets are more massive than moons.</div>","Astronomy","T","T","Planet","true","T","true",""
"","871","html-keyboard-response","74","2.0.0","393772","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The sun produces light.</div>","Astronomy","T","T","Star","true","T","true",""
"","1103","html-keyboard-response","75","2.0.0","395377","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The moon revolves around the earth.</div>","Astronomy","T","T","Solar system","true","T","true",""
"","1349","html-keyboard-response","76","2.0.0","397228","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">The moon produces light.</div>","Astronomy","F","T","Star","false","F","true",""
"","2344","html-keyboard-response","77","2.0.0","400073","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Asteroids are more massive than planets.</div>","Astronomy","F","F","Planet","true","F","true",""
"","6008","html-keyboard-response","78","2.0.0","406582","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Planets are more massive than stars.</div>","Astronomy","F","T","Planet","false","F","true",""
"","1983","html-keyboard-response","79","2.0.0","409068","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">The sun revolves around the earth.</div>","Astronomy","F","T","Solar system","false","F","true",""
"","1023","html-keyboard-response","80","2.0.0","410593","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The earth's tilt causes the seasons.</div>","Astronomy","T","F","Season","false","T","true",""
"","7938","html-keyboard-response","81","2.0.0","419033","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the earth's shadow.</div>","Astronomy","F","T","Lunar phase","false","T","false",""
"","1143","html-keyboard-response","82","2.0.0","420678","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Astronomy","T3","T3","AttentionCheck","true","T3","true",""
"","1118","html-keyboard-response","83","2.0.0","422296","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The earth revolves around the sun.</div>","Astronomy","T","F","Solar system","false","T","true",""
"","1346","html-keyboard-response","84","2.0.0","424145","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">The sun revolves around the moon.</div>","Astronomy","F","F","Solar system","true","F","true",""
"","2941","html-keyboard-response","85","2.0.0","427588","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The earth's rotation causes the seasons.</div>","Astronomy","F","F","Season","true","T","false",""
"","7592","html-keyboard-response","86","2.0.0","435682","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Phases of the moon are caused by changes in illumination.</div>","Astronomy","T","T","Lunar phase","true","T","true",""
"","1132","html-keyboard-response","87","2.0.0","437316","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Phases of the moon are caused by clouds.</div>","Astronomy","F","F","Lunar phase","true","F","true",""
"","9703","html-keyboard-response","88","2.0.0","447521","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">The sun produces sound.</div>","Astronomy","F","F","Star","true","F","true",""
"","2760","html-keyboard-response","89","2.0.0","450784","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">A change in overall sunlight causes the seasons.</div>","Astronomy","T","T","Season","true","F","false",""
"","1744","html-keyboard-response","90","2.0.0","453029","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">The sun produces gravity.</div>","Astronomy","T","F","Star","false","T","true",""
"","883","html-keyboard-response","91","2.0.0","454414","phfrqkw4sve","wombat","k","<p>The next 20 statements will be about <b>Evolution</b>. Press any key to continue.</p>","","","","","","","",""
"","10017","html-keyboard-response","92","2.0.0","464432","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Whales are more closely related to plants than fish.</div>","Evolution","F","F","Common ancestry","true","T","false",""
"","10601","html-keyboard-response","93","2.0.0","475535","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Most organisms die before leaving offspring.</div>","Evolution","T","F","Selection","false","F","false",""
"","2214","html-keyboard-response","94","2.0.0","478252","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Humans are descended from chimpanzees.</div>","Evolution","F","T","Phylogeny","false","F","true",""
"","1357","html-keyboard-response","95","2.0.0","480112","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Evolution requires long periods of time.</div>","Evolution","F","T","Variation","false","T","false",""
"","1470","html-keyboard-response","96","2.0.0","482083","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Inanimate objects evolve.</div>","Evolution","F","F","Adaptation","true","F","true",""
"","2568","html-keyboard-response","97","2.0.0","485154","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Evolution","T3","T3","AttentionCheck","true","T3","true",""
"","7210","html-keyboard-response","98","2.0.0","492865","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Humans are descended from plants.</div>","Evolution","F","F","Phylogeny","true","F","true",""
"","4805","html-keyboard-response","99","2.0.0","498173","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Most organisms live in temperate climates.</div>","Evolution","F","F","Selection","true","T","false",""
"","1297","html-keyboard-response","100","2.0.0","499972","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Computer viruses evolve.</div>","Evolution","T","F","Adaptation","false","F","false",""
"","1054","html-keyboard-response","101","2.0.0","501529","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Biological species evolve.</div>","Evolution","T","T","Adaptation","true","T","true",""
"","4139","html-keyboard-response","102","2.0.0","506170","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Most organisms have plenty to eat.</div>","Evolution","F","T","Selection","false","F","true",""
"","2076","html-keyboard-response","103","2.0.0","508749","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Evolution requires differential survival.</div>","Evolution","T","T","Variation","true","T","true",""
"","4025","html-keyboard-response","104","2.0.0","513276","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Evolution requires climate stability.</div>","Evolution","F","F","Variation","true","T","false",""
"","1476","html-keyboard-response","105","2.0.0","515253","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Most organisms are adapted to their environment.</div>","Evolution","T","T","Selection","true","T","true",""
"","1427","html-keyboard-response","106","2.0.0","517182","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Humans are descended from sea-dwelling creatures.</div>","Evolution","T","F","Phylogeny","false","F","false",""
"","5581","html-keyboard-response","107","2.0.0","523265","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Humans are more closely related to apes than monkeys.</div>","Evolution","T","T","Common ancestry","true","T","true",""
"","13935","html-keyboard-response","108","2.0.0","537702","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Evolution requires within-species variation.</div>","Evolution","T","F","Variation","false","T","true",""
"","4539","html-keyboard-response","109","2.0.0","542744","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Apes are more closely related to monkeys than humans.</div>","Evolution","F","T","Common ancestry","false","T","false",""
"","7548","html-keyboard-response","110","2.0.0","550794","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Humans are descended from tree-dwelling creatures.</div>","Evolution","T","T","Phylogeny","true","T","true",""
"","1493","html-keyboard-response","111","2.0.0","552789","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Individual organisms evolve.</div>","Evolution","F","T","Adaptation","false","F","true",""
"","5885","html-keyboard-response","112","2.0.0","559176","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Whales are more closely related to humans than fish.</div>","Evolution","T","F","Common ancestry","false","T","true",""
"","626","html-keyboard-response","113","2.0.0","560303","phfrqkw4sve","wombat","z","<p>The next 20 statements will be about <b>Waves</b>. Press any key to continue.</p>","","","","","","","",""
"","1615","html-keyboard-response","114","2.0.0","561920","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sounds can be loud or quiet.</div>","Waves","T","T","Sound","true","T","true",""
"","2734","html-keyboard-response","115","2.0.0","565155","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Foam reflects sound.</div>","Waves","F","F","Reflection","true","F","true",""
"","3287","html-keyboard-response","116","2.0.0","568944","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">White light contains all colors of light.</div>","Waves","T","F","Light","false","F","false",""
"","20358","html-keyboard-response","117","2.0.0","589802","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sounds can be direct or reflected.</div>","Waves","T","F","Sound","false","T","true",""
"","773","html-keyboard-response","118","2.0.0","591077","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Waves","T3","T3","AttentionCheck","true","T3","true",""
"","6823","html-keyboard-response","119","2.0.0","598403","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Red objects absorb blue light.</div>","Waves","T","F","Color","false","T","true",""
"","1131","html-keyboard-response","120","2.0.0","600036","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Red objects absorb red light.</div>","Waves","F","T","Color","false","T3","false",""
"","3273","html-keyboard-response","121","2.0.0","603811","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Mirrors reflect light.</div>","Waves","T","T","Reflection","true","T","true",""
"","3225","html-keyboard-response","122","2.0.0","607538","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Red objects reflect blue light.</div>","Waves","F","F","Color","true","F","true",""
"","1326","html-keyboard-response","123","2.0.0","609366","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Red objects reflect red light.</div>","Waves","T","T","Color","true","T","true",""
"","6719","html-keyboard-response","124","2.0.0","616586","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sound travels through a vacuum.</div>","Waves","F","T","Propagation","false","T","false",""
"","1476","html-keyboard-response","125","2.0.0","618564","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Mirrors reflect sound.</div>","Waves","T","F","Reflection","false","F","false",""
"","2608","html-keyboard-response","126","2.0.0","621673","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Sounds can be dead or alive.</div>","Waves","F","F","Sound","true","F","true",""
"","1507","html-keyboard-response","127","2.0.0","623682","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Shadows contain all colors of light.</div>","Waves","F","F","Light","true","F","true",""
"","6536","html-keyboard-response","128","2.0.0","630719","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Rainbows contain all colors of light.</div>","Waves","T","T","Light","true","F","false",""
"","11638","html-keyboard-response","129","2.0.0","642860","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Black objects reflect all colors of light.</div>","Waves","F","T","Light","false","F","true",""
"","1128","html-keyboard-response","130","2.0.0","644491","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sounds can be near or far.</div>","Waves","F","T","Sound","false","T","false",""
"","3242","html-keyboard-response","131","2.0.0","648235","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sound travels through foam.</div>","Waves","F","F","Propagation","true","T","false",""
"","1058","html-keyboard-response","132","2.0.0","649796","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sound travels through air.</div>","Waves","T","T","Propagation","true","T","true",""
"","4805","html-keyboard-response","133","2.0.0","655103","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Prisms reflect light.</div>","Waves","F","T","Reflection","false","F","true",""
"","1429","html-keyboard-response","134","2.0.0","657035","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Sound travels through metal.</div>","Waves","T","F","Propagation","false","T","true",""
"","867","html-keyboard-response","135","2.0.0","658403","phfrqkw4sve","wombat","k","<p>The next 20 statements will be about <b>Matter</b>. Press any key to continue.</p>","","","","","","","",""
"","5410","html-keyboard-response","136","2.0.0","663814","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">A grain of sand can be cut in half.</div>","Matter","T","F","Divisibility","false","T","true",""
"","794","html-keyboard-response","137","2.0.0","665110","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">A log can be cut in half.</div>","Matter","T","T","Divisibility","true","T","true",""
"","1064","html-keyboard-response","138","2.0.0","666677","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Atoms are mostly empty space.</div>","Matter","T","F","Atom","false","T","true",""
"","867","html-keyboard-response","139","2.0.0","668045","phfrqkw4sve","wombat","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Matter","T3","T3","AttentionCheck","true","T3","true",""
"","3053","html-keyboard-response","140","2.0.0","671601","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a pound of feathers.</div>","Matter","F","T","Weight","false","F","true",""
"","2587","html-keyboard-response","141","2.0.0","674690","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a ton of steel.</div>","Matter","F","F","Weight","true","F","true",""
"","1305","html-keyboard-response","142","2.0.0","676498","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Steel is denser than foam.</div>","Matter","T","T","Density","true","T","true",""
"","1061","html-keyboard-response","143","2.0.0","678061","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Ice is denser than water.</div>","Matter","F","T","Density","false","T","false",""
"","922","html-keyboard-response","144","2.0.0","679485","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">A shadow can be cut in half.</div>","Matter","F","T","Divisibility","false","F","true",""
"","2007","html-keyboard-response","145","2.0.0","681994","phfrqkw4sve","wombat","m","<div style=""font-size:30pt;"">Numbers are composed of matter.</div>","Matter","F","F","Mass","true","F","true",""
"","1601","html-keyboard-response","146","2.0.0","684098","phfrqkw4sve","wombat","z","<div style=""font-size:30pt;"">Atoms are the constituents of matter.</div>","Matter","T","T","Atom","true","T","true",""
