"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","2078","html-keyboard-response","28","2.0.0","74003","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">All decimals are expressible as fractions.</div>","Fractions","T","T","Conversion","true","T","true",""
"","2038","html-keyboard-response","29","2.0.0","76543","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">8 divided by 1/2 is 4.</div>","Fractions","F","T","Division","false","T","false",""
"","1451","html-keyboard-response","30","2.0.0","78496","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">1/3 plus 1/3 is 2/3.</div>","Fractions","T","T","Addition","true","T","true",""
"","3481","html-keyboard-response","31","2.0.0","82479","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">There are numbers between 10 and 10.</div>","Fractions","F","F","Infinite density","true","F","true",""
"","1689","html-keyboard-response","32","2.0.0","84671","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">1/13 is greater than 1/30.</div>","Fractions","T","F","Ordering","false","T","true",""
"","1355","html-keyboard-response","33","2.0.0","86528","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">4 divided by 1/2 is 8.</div>","Fractions","T","F","Division","false","F","false",""
"","9478","html-keyboard-response","34","2.0.0","96508","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">All fractions are expressible as integers.</div>","Fractions","F","F","Conversion","true","F","true",""
"","1920","html-keyboard-response","35","2.0.0","98929","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">2/3 plus 2/4 is 2/7.</div>","Fractions","F","T","Addition","false","F","true",""
"","1551","html-keyboard-response","36","2.0.0","100983","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">There are numbers between 1/3 and 1/2.</div>","Fractions","T","F","Infinite density","false","T","true",""
"","1526","html-keyboard-response","37","2.0.0","103011","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">1/10 plus 1/10 is 1/5.</div>","Fractions","T","F","Addition","false","T","true",""
"","4547","html-keyboard-response","38","2.0.0","108059","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">4 divided by 2/1 is 2.</div>","Fractions","T","T","Division","true","T","true",""
"","1609","html-keyboard-response","39","2.0.0","110171","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">12/13 is greater than 1/13.</div>","Fractions","T","T","Ordering","true","T","true",""
"","1166","html-keyboard-response","40","2.0.0","111839","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">1/17 is greater than 16/17.</div>","Fractions","F","F","Ordering","true","F","true",""
"","1110","html-keyboard-response","41","2.0.0","113451","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">There are numbers between 1 and 3.</div>","Fractions","T","T","Infinite density","true","T","true",""
"","1322","html-keyboard-response","42","2.0.0","115274","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">1/17 is greater than 1/9.</div>","Fractions","F","T","Ordering","false","F","true",""
"","1026","html-keyboard-response","43","2.0.0","116803","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">1/3 plus 1/3 is 1/3.</div>","Fractions","F","F","Addition","true","F","true",""
"","1802","html-keyboard-response","44","2.0.0","119107","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">8 divided by 2/1 is 3.</div>","Fractions","F","F","Division","true","F","true",""
"","2937","html-keyboard-response","45","2.0.0","122547","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">There are numbers between 1/10 and 10/100.</div>","Fractions","F","T","Infinite density","false","F","true",""
"","1297","html-keyboard-response","46","2.0.0","124347","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">All integers are expressible as fractions.</div>","Fractions","T","F","Conversion","false","F","false",""
"","1424","html-keyboard-response","47","2.0.0","126272","pddm2jjfvps","crow"," ","<p>The next 20 statements will be about <b>Evolution</b>. Press any key to continue.</p>","","","","","","","",""
"","4226","html-keyboard-response","48","2.0.0","130499","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Most organisms live in temperate climates.</div>","Evolution","F","F","Selection","true","T","false",""
"","2296","html-keyboard-response","49","2.0.0","133298","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Evolution requires differential survival.</div>","Evolution","T","T","Variation","true","T","true",""
"","1946","html-keyboard-response","50","2.0.0","135745","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Most organisms have plenty to eat.</div>","Evolution","F","T","Selection","false","F","true",""
"","2712","html-keyboard-response","51","2.0.0","138960","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Evolution requires climate stability.</div>","Evolution","F","F","Variation","true","F","true",""
"","2709","html-keyboard-response","52","2.0.0","142171","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Most organisms die before leaving offspring.</div>","Evolution","T","F","Selection","false","T","true",""
"","2220","html-keyboard-response","53","2.0.0","144894","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Evolution requires within-species variation.</div>","Evolution","T","F","Variation","false","T","true",""
"","5574","html-keyboard-response","54","2.0.0","150969","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Computer viruses evolve.</div>","Evolution","T","F","Adaptation","false","F","false",""
"","2871","html-keyboard-response","55","2.0.0","154342","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Humans are more closely related to apes than monkeys.</div>","Evolution","T","T","Common ancestry","true","T","true",""
"","1326","html-keyboard-response","56","2.0.0","156170","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Humans are descended from chimpanzees.</div>","Evolution","F","T","Phylogeny","false","T","false",""
"","912","html-keyboard-response","57","2.0.0","157584","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Biological species evolve.</div>","Evolution","T","T","Adaptation","true","T","true",""
"","1296","html-keyboard-response","58","2.0.0","159382","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Humans are descended from plants.</div>","Evolution","F","F","Phylogeny","true","T","false",""
"","1398","html-keyboard-response","59","2.0.0","161281","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Humans are descended from sea-dwelling creatures.</div>","Evolution","T","F","Phylogeny","false","T","true",""
"","5239","html-keyboard-response","60","2.0.0","167022","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Apes are more closely related to monkeys than humans.</div>","Evolution","F","T","Common ancestry","false","F","true",""
"","1385","html-keyboard-response","61","2.0.0","168910","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Inanimate objects evolve.</div>","Evolution","F","F","Adaptation","true","F","true",""
"","2310","html-keyboard-response","62","2.0.0","171722","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Whales are more closely related to plants than fish.</div>","Evolution","F","F","Common ancestry","true","F","true",""
"","1182","html-keyboard-response","63","2.0.0","173405","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Whales are more closely related to humans than fish.</div>","Evolution","T","F","Common ancestry","false","T","true",""
"","1726","html-keyboard-response","64","2.0.0","175634","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Evolution requires long periods of time.</div>","Evolution","F","T","Variation","false","T","false",""
"","1930","html-keyboard-response","65","2.0.0","178066","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Humans are descended from tree-dwelling creatures.</div>","Evolution","T","T","Phylogeny","true","T","true",""
"","1301","html-keyboard-response","66","2.0.0","179869","pddm2jjfvps","crow","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Evolution","T3","T3","AttentionCheck","true","T3","true",""
"","1082","html-keyboard-response","67","2.0.0","181453","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Most organisms are adapted to their environment.</div>","Evolution","T","T","Selection","true","T","true",""
"","1274","html-keyboard-response","68","2.0.0","183229","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Individual organisms evolve.</div>","Evolution","F","T","Adaptation","false","F","true",""
"","1179","html-keyboard-response","69","2.0.0","184910","pddm2jjfvps","crow"," ","<p>The next 20 statements will be about <b>Genetics</b>. Press any key to continue.</p>","","","","","","","",""
"","2365","html-keyboard-response","70","2.0.0","187276","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">A blue-eyed baby must have two blue-eyed parents.</div>","Genetics","F","T","Dominance","false","F","true",""
"","6914","html-keyboard-response","71","2.0.0","194693","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Skin cells have more chromosomes than egg cells.</div>","Genetics","T","F","Chromosome","false","T","true",""
"","2701","html-keyboard-response","72","2.0.0","197897","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Men have more chromosomes than women.</div>","Genetics","F","F","Chromosome","true","F","true",""
"","2062","html-keyboard-response","73","2.0.0","200461","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Immunity to chickenpox is heritable.</div>","Genetics","F","T","Heritability","false","F","true",""
"","2802","html-keyboard-response","74","2.0.0","203764","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in tears.</div>","Genetics","F","T","Expression","false","F","true",""
"","1855","html-keyboard-response","75","2.0.0","206121","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Sunscreen can change one's genome.</div>","Genetics","F","F","Mutation","true","F","true",""
"","1085","html-keyboard-response","76","2.0.0","207709","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Hair color is heritable.</div>","Genetics","T","T","Heritability","true","T","true",""
"","1471","html-keyboard-response","77","2.0.0","209681","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a brown-eyed baby.</div>","Genetics","T","T","Dominance","true","T","true",""
"","2921","html-keyboard-response","78","2.0.0","213104","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Viruses can change one's genome.</div>","Genetics","T","F","Mutation","false","T","true",""
"","1362","html-keyboard-response","79","2.0.0","214969","pddm2jjfvps","crow","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Genetics","T3","T3","AttentionCheck","true","T3","true",""
"","3394","html-keyboard-response","80","2.0.0","218865","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in hair.</div>","Genetics","F","F","Expression","true","T","false",""
"","2498","html-keyboard-response","81","2.0.0","221865","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Humans have more chromosomes than mosquitoes.</div>","Genetics","T","T","Chromosome","true","T","true",""
"","1262","html-keyboard-response","82","2.0.0","223628","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Radiation can change one's genome.</div>","Genetics","T","T","Mutation","true","T","true",""
"","1551","html-keyboard-response","83","2.0.0","225681","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the liver.</div>","Genetics","T","F","Expression","false","T","true",""
"","1333","html-keyboard-response","84","2.0.0","227516","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Intelligence is heritable.</div>","Genetics","T","F","Heritability","false","T","true",""
"","1530","html-keyboard-response","85","2.0.0","229549","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a blue-eyed baby.</div>","Genetics","T","F","Dominance","false","T","true",""
"","1137","html-keyboard-response","86","2.0.0","231188","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Two blue-eyed parents could have a brown-eyed baby.</div>","Genetics","F","F","Dominance","true","T","false",""
"","1860","html-keyboard-response","87","2.0.0","233550","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Exercise can change one's genome.</div>","Genetics","F","T","Mutation","false","F","true",""
"","995","html-keyboard-response","88","2.0.0","235048","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Pierced ears are heritable.</div>","Genetics","F","F","Heritability","true","F","true",""
"","2017","html-keyboard-response","89","2.0.0","237567","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the eye.</div>","Genetics","T","T","Expression","true","T","true",""
"","1330","html-keyboard-response","90","2.0.0","239399","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Adults have more chromosomes than children.</div>","Genetics","F","T","Chromosome","false","F","true",""
"","1075","html-keyboard-response","91","2.0.0","240976","pddm2jjfvps","crow"," ","<p>The next 20 statements will be about <b>Waves</b>. Press any key to continue.</p>","","","","","","","",""
"","1658","html-keyboard-response","92","2.0.0","242635","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Rainbows contain all colors of light.</div>","Waves","T","T","Light","true","T","true",""
"","1063","html-keyboard-response","93","2.0.0","244200","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Sound travels through air.</div>","Waves","T","T","Propagation","true","T","true",""
"","4228","html-keyboard-response","94","2.0.0","248931","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Black objects reflect all colors of light.</div>","Waves","F","T","Light","false","F","true",""
"","1799","html-keyboard-response","95","2.0.0","251232","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Red objects reflect red light.</div>","Waves","T","T","Color","true","T","true",""
"","1082","html-keyboard-response","96","2.0.0","252816","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Mirrors reflect sound.</div>","Waves","T","F","Reflection","false","F","false",""
"","3934","html-keyboard-response","97","2.0.0","257251","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Foam reflects sound.</div>","Waves","F","F","Reflection","true","F","true",""
"","3983","html-keyboard-response","98","2.0.0","261736","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Shadows contain all colors of light.</div>","Waves","F","F","Light","true","T","false",""
"","1293","html-keyboard-response","99","2.0.0","263531","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Prisms reflect light.</div>","Waves","F","T","Reflection","false","T","false",""
"","2298","html-keyboard-response","100","2.0.0","266332","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Sounds can be near or far.</div>","Waves","F","T","Sound","false","T","false",""
"","1249","html-keyboard-response","101","2.0.0","268082","pddm2jjfvps","crow","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Waves","T3","T3","AttentionCheck","true","T3","true",""
"","2267","html-keyboard-response","102","2.0.0","270851","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Red objects absorb blue light.</div>","Waves","T","F","Color","false","T","true",""
"","1207","html-keyboard-response","103","2.0.0","272560","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Mirrors reflect light.</div>","Waves","T","T","Reflection","true","T","true",""
"","1075","html-keyboard-response","104","2.0.0","274137","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Sounds can be dead or alive.</div>","Waves","F","F","Sound","true","F","true",""
"","948","html-keyboard-response","105","2.0.0","275586","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Sounds can be direct or reflected.</div>","Waves","T","F","Sound","false","T","true",""
"","1686","html-keyboard-response","106","2.0.0","277774","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">White light contains all colors of light.</div>","Waves","T","F","Light","false","T","true",""
"","1518","html-keyboard-response","107","2.0.0","279794","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Sound travels through metal.</div>","Waves","T","F","Propagation","false","T","true",""
"","3305","html-keyboard-response","108","2.0.0","283602","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Red objects reflect blue light.</div>","Waves","F","F","Color","true","T","false",""
"","3739","html-keyboard-response","109","2.0.0","287842","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Sound travels through a vacuum.</div>","Waves","F","T","Propagation","false","F","true",""
"","5271","html-keyboard-response","110","2.0.0","293615","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Red objects absorb red light.</div>","Waves","F","T","Color","false","F","true",""
"","949","html-keyboard-response","111","2.0.0","295066","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Sounds can be loud or quiet.</div>","Waves","T","T","Sound","true","T","true",""
"","1762","html-keyboard-response","112","2.0.0","297330","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Sound travels through foam.</div>","Waves","F","F","Propagation","true","T","false",""
"","1090","html-keyboard-response","113","2.0.0","298922","pddm2jjfvps","crow"," ","<p>The next 20 statements will be about <b>Thermodynamics</b>. Press any key to continue.</p>","","","","","","","",""
"","2755","html-keyboard-response","114","2.0.0","301678","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Steam has a lower temperature than ice.</div>","Thermodynamics","F","F","Temperature","true","F","true",""
"","2987","html-keyboard-response","115","2.0.0","305167","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Cold objects transfer heat to even colder objects.</div>","Thermodynamics","T","F","Heat transfer","false","T","true",""
"","1153","html-keyboard-response","116","2.0.0","306822","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Atoms have heat.</div>","Thermodynamics","F","T","Heat","false","T","false",""
"","2490","html-keyboard-response","117","2.0.0","309814","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Ice has a lower temperature than water.</div>","Thermodynamics","T","T","Temperature","true","T","true",""
"","1178","html-keyboard-response","118","2.0.0","311494","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Heat increases an object's size.</div>","Thermodynamics","T","F","Thermal expansion","false","T","true",""
"","3858","html-keyboard-response","119","2.0.0","315854","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Heat increases an object's weight.</div>","Thermodynamics","F","T","Thermal expansion","false","F","true",""
"","1069","html-keyboard-response","120","2.0.0","317426","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Gravity has heat.</div>","Thermodynamics","F","F","Heat","true","F","true",""
"","4190","html-keyboard-response","121","2.0.0","322118","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Water transfers heat to steam.</div>","Thermodynamics","F","T","Heat transfer","false","F","true",""
"","1175","html-keyboard-response","122","2.0.0","323794","pddm2jjfvps","crow","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Thermodynamics","T3","T3","AttentionCheck","true","T3","true",""
"","1766","html-keyboard-response","123","2.0.0","326062","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Pressure produces heat.</div>","Thermodynamics","T","F","Heat source","false","F","false",""
"","1773","html-keyboard-response","124","2.0.0","328338","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Ovens produce heat.</div>","Thermodynamics","T","T","Heat source","true","T","true",""
"","4258","html-keyboard-response","125","2.0.0","333098","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Water transfers heat to ice.</div>","Thermodynamics","T","T","Heat transfer","true","T","true",""
"","773","html-keyboard-response","126","2.0.0","334373","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">The sun has heat.</div>","Thermodynamics","T","T","Heat","true","T","true",""
"","3174","html-keyboard-response","127","2.0.0","338050","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Two cups of ice have a lower temperature than one.</div>","Thermodynamics","F","T","Temperature","false","F","true",""
"","1309","html-keyboard-response","128","2.0.0","339861","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Rain produces heat.</div>","Thermodynamics","F","F","Heat source","true","F","true",""
"","2601","html-keyboard-response","129","2.0.0","342965","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Cold objects transfer heat to warm objects.</div>","Thermodynamics","F","F","Heat transfer","true","F","true",""
"","4786","html-keyboard-response","130","2.0.0","348253","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Boiling water has a lower temperature than steam.</div>","Thermodynamics","T","F","Temperature","false","F","false",""
"","5478","html-keyboard-response","131","2.0.0","354234","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Heat increases an object's color.</div>","Thermodynamics","F","F","Thermal expansion","true","F","true",""
"","2194","html-keyboard-response","132","2.0.0","356929","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Coats produce heat.</div>","Thermodynamics","F","T","Heat source","false","F","true",""
"","1062","html-keyboard-response","133","2.0.0","358494","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Heat increases an object's temperature.</div>","Thermodynamics","T","T","Thermal expansion","true","T","true",""
"","1673","html-keyboard-response","134","2.0.0","360669","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Ice has heat.</div>","Thermodynamics","T","F","Heat","false","T","true",""
"","917","html-keyboard-response","135","2.0.0","362087","pddm2jjfvps","crow"," ","<p>The next 20 statements will be about <b>Germs</b>. Press any key to continue.</p>","","","","","","","",""
"","937","html-keyboard-response","136","2.0.0","363024","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Sunshine contains germs.</div>","Germs","F","F","Contamination","true","F","true",""
"","1346","html-keyboard-response","137","2.0.0","364872","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Germs have an odor.</div>","Germs","F","T","Microbe","false","F","true",""
"","1594","html-keyboard-response","138","2.0.0","366968","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Rotting meat contains germs.</div>","Germs","T","T","Contamination","true","T","true",""
"","1051","html-keyboard-response","139","2.0.0","368520","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Heat kills germs.</div>","Germs","T","F","Sterilization","false","T","true",""
"","781","html-keyboard-response","140","2.0.0","369804","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Germs have feelings.</div>","Germs","F","F","Microbe","true","F","true",""
"","791","html-keyboard-response","141","2.0.0","371096","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Germs have a shape.</div>","Germs","T","T","Microbe","true","T","true",""
"","1074","html-keyboard-response","142","2.0.0","372672","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Germs enter the body through the hair.</div>","Germs","F","F","Infection","true","F","true",""
"","2706","html-keyboard-response","143","2.0.0","375880","pddm2jjfvps","crow","m","<div style=""font-size:30pt;"">Water kills germs.</div>","Germs","F","T","Sterilization","false","F","true",""
"","2000","html-keyboard-response","144","2.0.0","378382","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Urine contains germs.</div>","Germs","F","T","Contamination","false","T","false",""
"","1208","html-keyboard-response","145","2.0.0","380092","pddm2jjfvps","crow","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Germs","T3","T3","AttentionCheck","true","T3","true",""
"","1743","html-keyboard-response","146","2.0.0","382336","pddm2jjfvps","crow","z","<div style=""font-size:30pt;"">Germs enter the body through the eyes.</div>","Germs","T","F","Infection","false","T","true",""
