"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","1669","html-keyboard-response","46","2.0.0","94352","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Red objects absorb blue light.</div>","Waves","T","F","Color","false","T","true",""
"","692","html-keyboard-response","47","2.0.0","95552","pp5t65dfqxq","squirrel"," ","<p>The next 20 statements will be about <b>Astronomy</b>. Press any key to continue.</p>","","","","","","","",""
"","1142","html-keyboard-response","48","2.0.0","96695","pp5t65dfqxq","squirrel","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Astronomy","T3","T3","AttentionCheck","true","T3","true",""
"","3494","html-keyboard-response","49","2.0.0","100692","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Phases of the moon are caused by changes in illumination.</div>","Astronomy","T","T","Lunar phase","true","F","false",""
"","1000","html-keyboard-response","50","2.0.0","102207","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The sun produces sound.</div>","Astronomy","F","F","Star","true","T","false",""
"","1535","html-keyboard-response","51","2.0.0","104249","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Planets are more massive than moons.</div>","Astronomy","T","T","Planet","true","T","true",""
"","2131","html-keyboard-response","52","2.0.0","106885","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">The moon produces light.</div>","Astronomy","F","T","Star","false","F","true",""
"","1558","html-keyboard-response","53","2.0.0","108961","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The earth's rotation causes the seasons.</div>","Astronomy","F","F","Season","true","T","false",""
"","3163","html-keyboard-response","54","2.0.0","112632","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The sun produces light.</div>","Astronomy","T","T","Star","true","T","true",""
"","1334","html-keyboard-response","55","2.0.0","114472","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Asteroids are more massive than planets.</div>","Astronomy","F","F","Planet","true","F","true",""
"","1846","html-keyboard-response","56","2.0.0","116832","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Planets are more massive than stars.</div>","Astronomy","F","T","Planet","false","F","true",""
"","1043","html-keyboard-response","57","2.0.0","118381","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">The sun revolves around the earth.</div>","Astronomy","F","T","Solar system","false","F","true",""
"","1505","html-keyboard-response","58","2.0.0","120395","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Phases of the moon are caused by clouds.</div>","Astronomy","F","F","Lunar phase","true","F","true",""
"","3867","html-keyboard-response","59","2.0.0","124775","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the moon's orbit.</div>","Astronomy","T","F","Lunar phase","false","T","true",""
"","1411","html-keyboard-response","60","2.0.0","126693","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The earth's distance from the sun causes the seasons.</div>","Astronomy","F","T","Season","false","T","false",""
"","2824","html-keyboard-response","61","2.0.0","130022","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">A change in overall sunlight causes the seasons.</div>","Astronomy","T","T","Season","true","F","false",""
"","808","html-keyboard-response","62","2.0.0","131334","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The earth's tilt causes the seasons.</div>","Astronomy","T","F","Season","false","T","true",""
"","1084","html-keyboard-response","63","2.0.0","132928","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The sun produces gravity.</div>","Astronomy","T","F","Star","false","T","true",""
"","1129","html-keyboard-response","64","2.0.0","134562","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The moon revolves around the earth.</div>","Astronomy","T","T","Solar system","true","T","true",""
"","1074","html-keyboard-response","65","2.0.0","136138","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The earth revolves around the sun.</div>","Astronomy","T","F","Solar system","false","T","true",""
"","1242","html-keyboard-response","66","2.0.0","137888","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">The sun revolves around the moon.</div>","Astronomy","F","F","Solar system","true","F","true",""
"","1594","html-keyboard-response","67","2.0.0","139990","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Stars are more massive than planets.</div>","Astronomy","T","F","Planet","false","T","true",""
"","1550","html-keyboard-response","68","2.0.0","142049","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the earth's shadow.</div>","Astronomy","F","T","Lunar phase","false","T","false",""
"","896","html-keyboard-response","69","2.0.0","143455","pp5t65dfqxq","squirrel"," ","<p>The next 20 statements will be about <b>Thermodynamics</b>. Press any key to continue.</p>","","","","","","","",""
"","1687","html-keyboard-response","70","2.0.0","145145","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Coats produce heat.</div>","Thermodynamics","F","T","Heat source","false","F","true",""
"","848","html-keyboard-response","71","2.0.0","146506","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Atoms have heat.</div>","Thermodynamics","F","T","Heat","false","T","false",""
"","902","html-keyboard-response","72","2.0.0","147923","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Rain produces heat.</div>","Thermodynamics","F","F","Heat source","true","F","true",""
"","1471","html-keyboard-response","73","2.0.0","149914","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Heat increases an object's size.</div>","Thermodynamics","T","F","Thermal expansion","false","T","true",""
"","1307","html-keyboard-response","74","2.0.0","151730","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Ice has a lower temperature than water.</div>","Thermodynamics","T","T","Temperature","true","T","true",""
"","3181","html-keyboard-response","75","2.0.0","155428","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Water transfers heat to steam.</div>","Thermodynamics","F","T","Heat transfer","false","F","true",""
"","1451","html-keyboard-response","76","2.0.0","157400","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Steam has a lower temperature than ice.</div>","Thermodynamics","F","F","Temperature","true","F","true",""
"","1710","html-keyboard-response","77","2.0.0","159630","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Cold objects transfer heat to even colder objects.</div>","Thermodynamics","T","F","Heat transfer","false","T","true",""
"","1677","html-keyboard-response","78","2.0.0","161820","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Pressure produces heat.</div>","Thermodynamics","T","F","Heat source","false","T","true",""
"","1703","html-keyboard-response","79","2.0.0","164035","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Two cups of ice have a lower temperature than one.</div>","Thermodynamics","F","T","Temperature","false","F","true",""
"","1166","html-keyboard-response","80","2.0.0","165712","pp5t65dfqxq","squirrel","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Thermodynamics","T3","T3","AttentionCheck","true","T3","true",""
"","3854","html-keyboard-response","81","2.0.0","170068","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Boiling water has a lower temperature than steam.</div>","Thermodynamics","T","F","Temperature","false","T","true",""
"","1803","html-keyboard-response","82","2.0.0","172382","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Water transfers heat to ice.</div>","Thermodynamics","T","T","Heat transfer","true","T","true",""
"","1370","html-keyboard-response","83","2.0.0","174259","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Ice has heat.</div>","Thermodynamics","T","F","Heat","false","T","true",""
"","666","html-keyboard-response","84","2.0.0","175427","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">The sun has heat.</div>","Thermodynamics","T","T","Heat","true","T","true",""
"","1306","html-keyboard-response","85","2.0.0","177239","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Heat increases an object's color.</div>","Thermodynamics","F","F","Thermal expansion","true","T","false",""
"","1465","html-keyboard-response","86","2.0.0","179211","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Heat increases an object's temperature.</div>","Thermodynamics","T","T","Thermal expansion","true","T","true",""
"","3296","html-keyboard-response","87","2.0.0","183017","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Gravity has heat.</div>","Thermodynamics","F","F","Heat","true","F","true",""
"","3861","html-keyboard-response","88","2.0.0","187382","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Heat increases an object's weight.</div>","Thermodynamics","F","T","Thermal expansion","false","F","true",""
"","1065","html-keyboard-response","89","2.0.0","188961","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Ovens produce heat.</div>","Thermodynamics","T","T","Heat source","true","T","true",""
"","2030","html-keyboard-response","90","2.0.0","191500","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Cold objects transfer heat to warm objects.</div>","Thermodynamics","F","F","Heat transfer","true","F","true",""
"","642","html-keyboard-response","91","2.0.0","192647","pp5t65dfqxq","squirrel"," ","<p>The next 20 statements will be about <b>Germs</b>. Press any key to continue.</p>","","","","","","","",""
"","1189","html-keyboard-response","92","2.0.0","193838","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Germs have DNA.</div>","Germs","T","F","Microbe","false","T","true",""
"","1206","html-keyboard-response","93","2.0.0","195550","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Being cold can make a person sick.</div>","Germs","F","T","Contagion","false","T","false",""
"","672","html-keyboard-response","94","2.0.0","196732","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Alcohol kills germs.</div>","Germs","T","T","Sterilization","true","T","true",""
"","1031","html-keyboard-response","95","2.0.0","198265","pp5t65dfqxq","squirrel","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Germs","T3","T3","AttentionCheck","true","T3","true",""
"","757","html-keyboard-response","96","2.0.0","199539","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Kindness kills germs.</div>","Germs","F","F","Sterilization","true","F","true",""
"","951","html-keyboard-response","97","2.0.0","200996","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Water kills germs.</div>","Germs","F","T","Sterilization","false","F","true",""
"","1297","html-keyboard-response","98","2.0.0","202798","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Germs enter the body through the eyes.</div>","Germs","T","F","Infection","false","T","true",""
"","751","html-keyboard-response","99","2.0.0","204059","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Urine contains germs.</div>","Germs","F","T","Contamination","false","T","false",""
"","1131","html-keyboard-response","100","2.0.0","205707","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Being sneezed on can make a person sick.</div>","Germs","T","T","Contagion","true","T","true",""
"","787","html-keyboard-response","101","2.0.0","207004","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Sunshine contains germs.</div>","Germs","F","F","Contamination","true","F","true",""
"","712","html-keyboard-response","102","2.0.0","208238","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Germs have feelings.</div>","Germs","F","F","Microbe","true","F","true",""
"","907","html-keyboard-response","103","2.0.0","209656","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Germs enter the body through the skin.</div>","Germs","F","T","Infection","false","T","false",""
"","802","html-keyboard-response","104","2.0.0","210972","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Dish sponges contain germs.</div>","Germs","T","F","Contamination","false","T","true",""
"","875","html-keyboard-response","105","2.0.0","212355","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Germs have a shape.</div>","Germs","T","T","Microbe","true","F","false",""
"","733","html-keyboard-response","106","2.0.0","213592","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Heat kills germs.</div>","Germs","T","F","Sterilization","false","T","true",""
"","795","html-keyboard-response","107","2.0.0","214894","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Germs have an odor.</div>","Germs","F","T","Microbe","false","T","false",""
"","1208","html-keyboard-response","108","2.0.0","216617","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Being depressed can make a person sick.</div>","Germs","T","F","Contagion","false","T","true",""
"","717","html-keyboard-response","109","2.0.0","217845","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Being happy can make a person sick.</div>","Germs","F","F","Contagion","true","F","true",""
"","3165","html-keyboard-response","110","2.0.0","221522","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Germs enter the body through the hair.</div>","Germs","F","F","Infection","true","F","true",""
"","882","html-keyboard-response","111","2.0.0","222914","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Rotting meat contains germs.</div>","Germs","T","T","Contamination","true","T","true",""
"","876","html-keyboard-response","112","2.0.0","224316","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Germs enter the body through cuts.</div>","Germs","T","T","Infection","true","T","true",""
"","599","html-keyboard-response","113","2.0.0","225423","pp5t65dfqxq","squirrel"," ","<p>The next 20 statements will be about <b>Fractions</b>. Press any key to continue.</p>","","","","","","","",""
"","1467","html-keyboard-response","114","2.0.0","226892","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">1/17 is greater than 1/9.</div>","Fractions","F","T","Ordering","false","F","true",""
"","946","html-keyboard-response","115","2.0.0","228346","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">12/13 is greater than 1/13.</div>","Fractions","T","T","Ordering","true","T","true",""
"","841","html-keyboard-response","116","2.0.0","229701","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">1/17 is greater than 16/17.</div>","Fractions","F","F","Ordering","true","F","true",""
"","1003","html-keyboard-response","117","2.0.0","231219","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">There are numbers between 1/10 and 10/100.</div>","Fractions","F","T","Infinite density","false","T","false",""
"","895","html-keyboard-response","118","2.0.0","232627","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">2/3 plus 2/4 is 2/7.</div>","Fractions","F","T","Addition","false","F","true",""
"","1330","html-keyboard-response","119","2.0.0","234466","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">4 divided by 2/1 is 2.</div>","Fractions","T","T","Division","true","T","true",""
"","1137","html-keyboard-response","120","2.0.0","236108","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">4 divided by 1/2 is 8.</div>","Fractions","T","F","Division","false","T","true",""
"","2382","html-keyboard-response","121","2.0.0","239003","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">All fractions are expressible as integers.</div>","Fractions","F","F","Conversion","true","F","true",""
"","951","html-keyboard-response","122","2.0.0","240470","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">There are numbers between 1/3 and 1/2.</div>","Fractions","T","F","Infinite density","false","T","true",""
"","816","html-keyboard-response","123","2.0.0","241796","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">There are numbers between 1 and 3.</div>","Fractions","T","T","Infinite density","true","T","true",""
"","1307","html-keyboard-response","124","2.0.0","243617","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">8 divided by 1/2 is 4.</div>","Fractions","F","T","Division","false","F","true",""
"","1108","html-keyboard-response","125","2.0.0","245231","pp5t65dfqxq","squirrel","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Fractions","T3","T3","AttentionCheck","true","T3","true",""
"","1066","html-keyboard-response","126","2.0.0","246800","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">1/3 plus 1/3 is 1/3.</div>","Fractions","F","F","Addition","true","F","true",""
"","1200","html-keyboard-response","127","2.0.0","248508","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">1/13 is greater than 1/30.</div>","Fractions","T","F","Ordering","false","T","true",""
"","1375","html-keyboard-response","128","2.0.0","250390","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">All fractions are expressible as decimals.</div>","Fractions","F","T","Conversion","false","T","false",""
"","1082","html-keyboard-response","129","2.0.0","251984","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">1/10 plus 1/10 is 1/5.</div>","Fractions","T","F","Addition","false","T","true",""
"","944","html-keyboard-response","130","2.0.0","253442","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">There are numbers between 10 and 10.</div>","Fractions","F","F","Infinite density","true","F","true",""
"","3125","html-keyboard-response","131","2.0.0","257074","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">All decimals are expressible as fractions.</div>","Fractions","T","T","Conversion","true","F","false",""
"","1147","html-keyboard-response","132","2.0.0","258738","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">8 divided by 2/1 is 3.</div>","Fractions","F","F","Division","true","F","true",""
"","874","html-keyboard-response","133","2.0.0","260113","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">1/3 plus 1/3 is 2/3.</div>","Fractions","T","T","Addition","true","T","true",""
"","1083","html-keyboard-response","134","2.0.0","261699","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">All integers are expressible as fractions.</div>","Fractions","T","F","Conversion","false","T","true",""
"","715","html-keyboard-response","135","2.0.0","262920","pp5t65dfqxq","squirrel"," ","<p>The next 20 statements will be about <b>Mechanics</b>. Press any key to continue.</p>","","","","","","","",""
"","3856","html-keyboard-response","136","2.0.0","266779","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Constant acceleration requires constant force.</div>","Mechanics","T","T","Acceleration","true","T","true",""
"","858","html-keyboard-response","137","2.0.0","268154","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">A moving bullet loses speed.</div>","Mechanics","T","T","Velocity","true","T","true",""
"","820","html-keyboard-response","138","2.0.0","269476","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Forces can be balanced or unbalanced.</div>","Mechanics","T","F","Force","false","T","true",""
"","1435","html-keyboard-response","139","2.0.0","271431","pp5t65dfqxq","squirrel","m","<div style=""font-size:30pt;"">Bright objects fall through air faster than dark objects.</div>","Mechanics","F","F","Gravity","true","F","true",""
"","1702","html-keyboard-response","140","2.0.0","273642","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Constant force can yield constant rest.</div>","Mechanics","T","F","Acceleration","false","T","true",""
"","7711","html-keyboard-response","141","2.0.0","281864","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Constant motion requires constant force.</div>","Mechanics","F","T","Acceleration","false","T","false",""
"","1046","html-keyboard-response","142","2.0.0","283420","pp5t65dfqxq","squirrel","z","<div style=""font-size:30pt;"">Pointy objects fall through air faster than flat objects.</div>","Mechanics","T","F","Gravity","false","T","true",""
