"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","962","html-keyboard-response","19","2.0.0","56746","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Most organisms die before leaving offspring.</div>","Evolution","T","F","Selection","false","T","true",""
"","1352","html-keyboard-response","20","2.0.0","58601","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Humans are descended from plants.</div>","Evolution","F","F","Phylogeny","true","F","true",""
"","1612","html-keyboard-response","21","2.0.0","60714","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Biological species evolve.</div>","Evolution","T","T","Adaptation","true","F","false",""
"","984","html-keyboard-response","22","2.0.0","62199","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Humans are descended from sea-dwelling creatures.</div>","Evolution","T","F","Phylogeny","false","F","false",""
"","3250","html-keyboard-response","23","2.0.0","65952","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Whales are more closely related to plants than fish.</div>","Evolution","F","F","Common ancestry","true","F","true",""
"","4534","html-keyboard-response","24","2.0.0","70988","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Apes are more closely related to monkeys than humans.</div>","Evolution","F","T","Common ancestry","false","F","true",""
"","2368","html-keyboard-response","25","2.0.0","73858","pk5a2wdn3tp","owl"," ","<p>The next 20 statements will be about <b>Matter</b>. Press any key to continue.</p>","","","","","","","",""
"","2038","html-keyboard-response","26","2.0.0","75897","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">An idea can be cut in half.</div>","Matter","F","F","Divisibility","true","F","true",""
"","4853","html-keyboard-response","27","2.0.0","81252","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">A cold penny is denser than a hot penny.</div>","Matter","T","F","Density","false","T","true",""
"","2169","html-keyboard-response","28","2.0.0","83923","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">A shadow can be cut in half.</div>","Matter","F","T","Divisibility","false","F","true",""
"","3044","html-keyboard-response","29","2.0.0","87469","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">A grain of sand can be cut in half.</div>","Matter","T","F","Divisibility","false","F","false",""
"","1566","html-keyboard-response","30","2.0.0","89536","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of ice.</div>","Matter","T","F","Weight","false","F","false",""
"","6386","html-keyboard-response","31","2.0.0","96424","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a ton of steel.</div>","Matter","F","F","Weight","true","F","true",""
"","2655","html-keyboard-response","32","2.0.0","99581","pk5a2wdn3tp","owl","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Matter","T3","T3","AttentionCheck","true","T3","true",""
"","4441","html-keyboard-response","33","2.0.0","104523","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Atoms are weightless.</div>","Matter","F","T","Atom","false","F","true",""
"","1589","html-keyboard-response","34","2.0.0","106613","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Steel is denser than foam.</div>","Matter","T","T","Density","true","F","false",""
"","1741","html-keyboard-response","35","2.0.0","108857","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Ice is denser than water.</div>","Matter","F","T","Density","false","T","false",""
"","838","html-keyboard-response","36","2.0.0","110197","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Atoms are visible to the naked eye.</div>","Matter","F","F","Atom","true","T","false",""
"","784","html-keyboard-response","37","2.0.0","111484","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a pound of feathers.</div>","Matter","F","T","Weight","false","F","true",""
"","355","html-keyboard-response","38","2.0.0","112341","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Foam is denser than brick.</div>","Matter","F","F","Density","true","F","true",""
"","918","html-keyboard-response","39","2.0.0","113760","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">A log can be cut in half.</div>","Matter","T","T","Divisibility","true","F","false",""
"","385","html-keyboard-response","40","2.0.0","114648","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of air.</div>","Matter","T","T","Weight","true","T","true",""
"","1328","html-keyboard-response","41","2.0.0","116478","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Air is composed of matter.</div>","Matter","T","F","Mass","false","T","true",""
"","996","html-keyboard-response","42","2.0.0","117976","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Fire is composed of matter.</div>","Matter","F","T","Mass","false","T","false",""
"","363","html-keyboard-response","43","2.0.0","118840","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Atoms are the constituents of matter.</div>","Matter","T","T","Atom","true","T","true",""
"","1169","html-keyboard-response","44","2.0.0","120511","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Atoms are mostly empty space.</div>","Matter","T","F","Atom","false","T","true",""
"","1144","html-keyboard-response","45","2.0.0","122157","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Rocks are composed of matter.</div>","Matter","T","T","Mass","true","T","true",""
"","1480","html-keyboard-response","46","2.0.0","124140","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Numbers are composed of matter.</div>","Matter","F","F","Mass","true","F","true",""
"","1657","html-keyboard-response","47","2.0.0","126299","pk5a2wdn3tp","owl"," ","<p>The next 20 statements will be about <b>Genetics</b>. Press any key to continue.</p>","","","","","","","",""
"","1674","html-keyboard-response","48","2.0.0","127974","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Radiation can change one's genome.</div>","Genetics","T","T","Mutation","true","F","false",""
"","2073","html-keyboard-response","49","2.0.0","130548","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Exercise can change one's genome.</div>","Genetics","F","T","Mutation","false","T","false",""
"","1065","html-keyboard-response","50","2.0.0","132115","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Intelligence is heritable.</div>","Genetics","T","F","Heritability","false","T","true",""
"","2248","html-keyboard-response","51","2.0.0","134864","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">A blue-eyed baby must have two blue-eyed parents.</div>","Genetics","F","T","Dominance","false","T","false",""
"","2314","html-keyboard-response","52","2.0.0","137681","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Men have more chromosomes than women.</div>","Genetics","F","F","Chromosome","true","T","false",""
"","5867","html-keyboard-response","53","2.0.0","144049","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a brown-eyed baby.</div>","Genetics","T","T","Dominance","true","T","true",""
"","1613","html-keyboard-response","54","2.0.0","146165","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Skin cells have more chromosomes than egg cells.</div>","Genetics","T","F","Chromosome","false","T","true",""
"","1362","html-keyboard-response","55","2.0.0","148029","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Adults have more chromosomes than children.</div>","Genetics","F","T","Chromosome","false","T","false",""
"","2998","html-keyboard-response","56","2.0.0","151529","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Two brown-eyed parents could have a blue-eyed baby.</div>","Genetics","T","F","Dominance","false","F","false",""
"","2202","html-keyboard-response","57","2.0.0","154233","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the liver.</div>","Genetics","T","F","Expression","false","T","true",""
"","684","html-keyboard-response","58","2.0.0","155419","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the eye.</div>","Genetics","T","T","Expression","true","T","true",""
"","1421","html-keyboard-response","59","2.0.0","157342","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Two blue-eyed parents could have a brown-eyed baby.</div>","Genetics","F","F","Dominance","true","F","true",""
"","1751","html-keyboard-response","60","2.0.0","159596","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Sunscreen can change one's genome.</div>","Genetics","F","F","Mutation","true","T","false",""
"","4130","html-keyboard-response","61","2.0.0","164228","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Humans have more chromosomes than mosquitoes.</div>","Genetics","T","T","Chromosome","true","T","true",""
"","1403","html-keyboard-response","62","2.0.0","166134","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Hair color is heritable.</div>","Genetics","T","T","Heritability","true","T","true",""
"","1813","html-keyboard-response","63","2.0.0","168448","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Pierced ears are heritable.</div>","Genetics","F","F","Heritability","true","F","true",""
"","1694","html-keyboard-response","64","2.0.0","170644","pk5a2wdn3tp","owl","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Genetics","T3","T3","AttentionCheck","true","T3","true",""
"","2121","html-keyboard-response","65","2.0.0","173267","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in hair.</div>","Genetics","F","F","Expression","true","F","true",""
"","538","html-keyboard-response","66","2.0.0","174308","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in tears.</div>","Genetics","F","T","Expression","false","F","true",""
"","1400","html-keyboard-response","67","2.0.0","176209","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Viruses can change one's genome.</div>","Genetics","T","F","Mutation","false","F","false",""
"","1453","html-keyboard-response","68","2.0.0","178165","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Immunity to chickenpox is heritable.</div>","Genetics","F","T","Heritability","false","T","false",""
"","1769","html-keyboard-response","69","2.0.0","180436","pk5a2wdn3tp","owl"," ","<p>The next 20 statements will be about <b>Fractions</b>. Press any key to continue.</p>","","","","","","","",""
"","3657","html-keyboard-response","70","2.0.0","184094","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">There are numbers between 1/3 and 1/2.</div>","Fractions","T","F","Infinite density","false","T","true",""
"","1121","html-keyboard-response","71","2.0.0","185717","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">There are numbers between 1/10 and 10/100.</div>","Fractions","F","T","Infinite density","false","T","false",""
"","3808","html-keyboard-response","72","2.0.0","190027","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">4 divided by 2/1 is 2.</div>","Fractions","T","T","Division","true","T","true",""
"","2932","html-keyboard-response","73","2.0.0","193462","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">All decimals are expressible as fractions.</div>","Fractions","T","T","Conversion","true","T","true",""
"","3084","html-keyboard-response","74","2.0.0","197048","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">2/3 plus 2/4 is 2/7.</div>","Fractions","F","T","Addition","false","F","true",""
"","1784","html-keyboard-response","75","2.0.0","199333","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">There are numbers between 1 and 3.</div>","Fractions","T","T","Infinite density","true","T","true",""
"","3057","html-keyboard-response","76","2.0.0","202892","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">4 divided by 1/2 is 8.</div>","Fractions","T","F","Division","false","T","true",""
"","1580","html-keyboard-response","77","2.0.0","204974","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">1/3 plus 1/3 is 1/3.</div>","Fractions","F","F","Addition","true","F","true",""
"","1642","html-keyboard-response","78","2.0.0","207118","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">12/13 is greater than 1/13.</div>","Fractions","T","T","Ordering","true","T","true",""
"","3148","html-keyboard-response","79","2.0.0","210766","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">There are numbers between 10 and 10.</div>","Fractions","F","F","Infinite density","true","F","true",""
"","1472","html-keyboard-response","80","2.0.0","212741","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">1/17 is greater than 1/9.</div>","Fractions","F","T","Ordering","false","F","true",""
"","2828","html-keyboard-response","81","2.0.0","216071","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">1/3 plus 1/3 is 2/3.</div>","Fractions","T","T","Addition","true","T","true",""
"","1192","html-keyboard-response","82","2.0.0","217765","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">1/17 is greater than 16/17.</div>","Fractions","F","F","Ordering","true","F","true",""
"","1681","html-keyboard-response","83","2.0.0","219948","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">1/13 is greater than 1/30.</div>","Fractions","T","F","Ordering","false","T","true",""
"","1460","html-keyboard-response","84","2.0.0","221910","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">All fractions are expressible as integers.</div>","Fractions","F","F","Conversion","true","T","false",""
"","2696","html-keyboard-response","85","2.0.0","225109","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">8 divided by 1/2 is 4.</div>","Fractions","F","T","Division","false","F","true",""
"","2471","html-keyboard-response","86","2.0.0","228082","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">1/10 plus 1/10 is 1/5.</div>","Fractions","T","F","Addition","false","T","true",""
"","2018","html-keyboard-response","87","2.0.0","230602","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">All fractions are expressible as decimals.</div>","Fractions","F","T","Conversion","false","T","false",""
"","1031","html-keyboard-response","88","2.0.0","232135","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">All integers are expressible as fractions.</div>","Fractions","T","F","Conversion","false","T","true",""
"","1302","html-keyboard-response","89","2.0.0","233940","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">8 divided by 2/1 is 3.</div>","Fractions","F","F","Division","true","F","true",""
"","1532","html-keyboard-response","90","2.0.0","235974","pk5a2wdn3tp","owl","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Fractions","T3","T3","AttentionCheck","true","T3","true",""
"","1615","html-keyboard-response","91","2.0.0","238091","pk5a2wdn3tp","owl"," ","<p>The next 20 statements will be about <b>Germs</b>. Press any key to continue.</p>","","","","","","","",""
"","2386","html-keyboard-response","92","2.0.0","240478","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Dish sponges contain germs.</div>","Germs","T","F","Contamination","false","T","true",""
"","2129","html-keyboard-response","93","2.0.0","243109","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Germs have DNA.</div>","Germs","T","F","Microbe","false","F","false",""
"","1569","html-keyboard-response","94","2.0.0","245180","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Heat kills germs.</div>","Germs","T","F","Sterilization","false","T","true",""
"","1109","html-keyboard-response","95","2.0.0","246792","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Alcohol kills germs.</div>","Germs","T","T","Sterilization","true","F","false",""
"","1913","html-keyboard-response","96","2.0.0","249207","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Being sneezed on can make a person sick.</div>","Germs","T","T","Contagion","true","F","false",""
"","1465","html-keyboard-response","97","2.0.0","251174","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Germs have a shape.</div>","Germs","T","T","Microbe","true","F","false",""
"","1690","html-keyboard-response","98","2.0.0","253365","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Kindness kills germs.</div>","Germs","F","F","Sterilization","true","F","true",""
"","1509","html-keyboard-response","99","2.0.0","255377","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Germs have an odor.</div>","Germs","F","T","Microbe","false","F","true",""
"","6412","html-keyboard-response","100","2.0.0","262291","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Being depressed can make a person sick.</div>","Germs","T","F","Contagion","false","T","true",""
"","1622","html-keyboard-response","101","2.0.0","264414","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Germs enter the body through the hair.</div>","Germs","F","F","Infection","true","T","false",""
"","1622","html-keyboard-response","102","2.0.0","266538","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Being cold can make a person sick.</div>","Germs","F","T","Contagion","false","T","false",""
"","2916","html-keyboard-response","103","2.0.0","269957","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Germs enter the body through cuts.</div>","Germs","T","T","Infection","true","T","true",""
"","1686","html-keyboard-response","104","2.0.0","272144","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Germs have feelings.</div>","Germs","F","F","Microbe","true","F","true",""
"","1785","html-keyboard-response","105","2.0.0","274431","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Germs enter the body through the eyes.</div>","Germs","T","F","Infection","false","T","true",""
"","2370","html-keyboard-response","106","2.0.0","277303","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Urine contains germs.</div>","Germs","F","T","Contamination","false","T","false",""
"","2672","html-keyboard-response","107","2.0.0","280477","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Being happy can make a person sick.</div>","Germs","F","F","Contagion","true","F","true",""
"","1268","html-keyboard-response","108","2.0.0","282248","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Sunshine contains germs.</div>","Germs","F","F","Contamination","true","F","true",""
"","2096","html-keyboard-response","109","2.0.0","284845","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Germs enter the body through the skin.</div>","Germs","F","T","Infection","false","T","false",""
"","3542","html-keyboard-response","110","2.0.0","288890","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Rotting meat contains germs.</div>","Germs","T","T","Contamination","true","T","true",""
"","1599","html-keyboard-response","111","2.0.0","290991","pk5a2wdn3tp","owl","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Germs","T3","T3","AttentionCheck","true","T3","true",""
"","6239","html-keyboard-response","112","2.0.0","297731","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Water kills germs.</div>","Germs","F","T","Sterilization","false","F","true",""
"","3983","html-keyboard-response","113","2.0.0","302216","pk5a2wdn3tp","owl"," ","<p>The next 20 statements will be about <b>Thermodynamics</b>. Press any key to continue.</p>","","","","","","","",""
"","3112","html-keyboard-response","114","2.0.0","305329","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Pressure produces heat.</div>","Thermodynamics","T","F","Heat source","false","T","true",""
"","1335","html-keyboard-response","115","2.0.0","307166","pk5a2wdn3tp","owl","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Thermodynamics","T3","T3","AttentionCheck","true","T3","true",""
"","5891","html-keyboard-response","116","2.0.0","313559","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Ice has a lower temperature than water.</div>","Thermodynamics","T","T","Temperature","true","T","true",""
"","2782","html-keyboard-response","117","2.0.0","316844","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Heat increases an object's size.</div>","Thermodynamics","T","F","Thermal expansion","false","T","true",""
"","51597","html-keyboard-response","118","2.0.0","368944","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Rain produces heat.</div>","Thermodynamics","F","F","Heat source","true","F","true",""
"","2927","html-keyboard-response","119","2.0.0","372372","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Heat increases an object's weight.</div>","Thermodynamics","F","T","Thermal expansion","false","F","true",""
"","2125","html-keyboard-response","120","2.0.0","375000","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">The sun has heat.</div>","Thermodynamics","T","T","Heat","true","T","true",""
"","1763","html-keyboard-response","121","2.0.0","377265","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Ice has heat.</div>","Thermodynamics","T","F","Heat","false","F","false",""
"","5578","html-keyboard-response","122","2.0.0","383345","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Cold objects transfer heat to warm objects.</div>","Thermodynamics","F","F","Heat transfer","true","T","false",""
"","8508","html-keyboard-response","123","2.0.0","392356","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Steam has a lower temperature than ice.</div>","Thermodynamics","F","F","Temperature","true","F","true",""
"","7601","html-keyboard-response","124","2.0.0","400459","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Gravity has heat.</div>","Thermodynamics","F","F","Heat","true","F","true",""
"","9308","html-keyboard-response","125","2.0.0","410270","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Two cups of ice have a lower temperature than one.</div>","Thermodynamics","F","T","Temperature","false","F","true",""
"","5465","html-keyboard-response","126","2.0.0","416237","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Water transfers heat to steam.</div>","Thermodynamics","F","T","Heat transfer","false","T","false",""
"","31190","html-keyboard-response","127","2.0.0","447930","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Heat increases an object's temperature.</div>","Thermodynamics","T","T","Thermal expansion","true","T","true",""
"","10511","html-keyboard-response","128","2.0.0","458943","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Cold objects transfer heat to even colder objects.</div>","Thermodynamics","T","F","Heat transfer","false","T","true",""
"","5807","html-keyboard-response","129","2.0.0","465252","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Heat increases an object's color.</div>","Thermodynamics","F","F","Thermal expansion","true","F","true",""
"","3194","html-keyboard-response","130","2.0.0","468948","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Boiling water has a lower temperature than steam.</div>","Thermodynamics","T","F","Temperature","false","T","true",""
"","2430","html-keyboard-response","131","2.0.0","471881","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Atoms have heat.</div>","Thermodynamics","F","T","Heat","false","T","false",""
"","3082","html-keyboard-response","132","2.0.0","475466","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Coats produce heat.</div>","Thermodynamics","F","T","Heat source","false","T","false",""
"","2280","html-keyboard-response","133","2.0.0","478247","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Ovens produce heat.</div>","Thermodynamics","T","T","Heat source","true","T","true",""
"","3468","html-keyboard-response","134","2.0.0","482217","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Water transfers heat to ice.</div>","Thermodynamics","T","T","Heat transfer","true","F","false",""
"","5364","html-keyboard-response","135","2.0.0","488084","pk5a2wdn3tp","owl"," ","<p>The next 20 statements will be about <b>Waves</b>. Press any key to continue.</p>","","","","","","","",""
"","3821","html-keyboard-response","136","2.0.0","491906","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Sounds can be dead or alive.</div>","Waves","F","F","Sound","true","F","true",""
"","2747","html-keyboard-response","137","2.0.0","495156","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Sound travels through a vacuum.</div>","Waves","F","T","Propagation","false","T","false",""
"","2534","html-keyboard-response","138","2.0.0","498191","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Sounds can be direct or reflected.</div>","Waves","T","F","Sound","false","T","true",""
"","11793","html-keyboard-response","139","2.0.0","510486","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">White light contains all colors of light.</div>","Waves","T","F","Light","false","T","true",""
"","1816","html-keyboard-response","140","2.0.0","512803","pk5a2wdn3tp","owl","z","<div style=""font-size:30pt;"">Sound travels through air.</div>","Waves","T","T","Propagation","true","T","true",""
"","17494","html-keyboard-response","141","2.0.0","530798","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Red objects absorb blue light.</div>","Waves","T","F","Color","false","F","false",""
"","3014","html-keyboard-response","142","2.0.0","534313","pk5a2wdn3tp","owl","m","<div style=""font-size:30pt;"">Red objects absorb red light.</div>","Waves","F","T","Color","false","F","true",""
"","1606","html-keyboard-response","143","2.0.0","536421","pk5a2wdn3tp","owl","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Waves","T3","T3","AttentionCheck","true","T3","true",""
