"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","3476","html-keyboard-response","40","2.0.0","213119","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Pointy objects fall through air faster than flat objects.</div>","Mechanics","T","F","Gravity","false","F","false",""
"","3157","html-keyboard-response","41","2.0.0","216779","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Forces can be strong or weak.</div>","Mechanics","T","T","Force","true","T","true",""
"","3097","html-keyboard-response","42","2.0.0","220379","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Constant motion requires constant force.</div>","Mechanics","F","T","Acceleration","false","T","false",""
"","9321","html-keyboard-response","43","2.0.0","230202","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Forces can be transferred from one object to another.</div>","Mechanics","F","T","Momentum","false","T","false",""
"","5182","html-keyboard-response","44","2.0.0","235886","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">A moving bullet loses speed.</div>","Mechanics","T","T","Velocity","true","T","true",""
"","1761","html-keyboard-response","45","2.0.0","238150","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A moving bullet loses weight.</div>","Mechanics","F","F","Velocity","true","F","true",""
"","1896","html-keyboard-response","46","2.0.0","240547","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Forces can be male or female.</div>","Mechanics","F","F","Force","true","F","true",""
"","1618","html-keyboard-response","47","2.0.0","242668","prsuqrgvyz9","gazelle"," ","<p>The next 20 statements will be about <b>Matter</b>. Press any key to continue.</p>","","","","","","","",""
"","4754","html-keyboard-response","48","2.0.0","247424","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A cold penny is denser than a hot penny.</div>","Matter","T","F","Density","false","F","false",""
"","2008","html-keyboard-response","49","2.0.0","249934","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Atoms are the constituents of matter.</div>","Matter","T","T","Atom","true","T","true",""
"","2905","html-keyboard-response","50","2.0.0","253342","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Atoms are weightless.</div>","Matter","F","T","Atom","false","F","true",""
"","6750","html-keyboard-response","51","2.0.0","260595","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Fire is composed of matter.</div>","Matter","F","T","Mass","false","F","true",""
"","1792","html-keyboard-response","52","2.0.0","262889","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Foam is denser than brick.</div>","Matter","F","F","Density","true","F","true",""
"","1867","html-keyboard-response","53","2.0.0","265259","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Ice is denser than water.</div>","Matter","F","T","Density","false","T","false",""
"","2312","html-keyboard-response","54","2.0.0","268073","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a ton of steel.</div>","Matter","F","F","Weight","true","F","true",""
"","10368","html-keyboard-response","55","2.0.0","278943","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Steel is denser than foam.</div>","Matter","T","T","Density","true","T","true",""
"","3047","html-keyboard-response","56","2.0.0","282492","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a pound of feathers.</div>","Matter","F","T","Weight","false","F","true",""
"","3249","html-keyboard-response","57","2.0.0","286243","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Air is composed of matter.</div>","Matter","T","F","Mass","false","T","true",""
"","3856","html-keyboard-response","58","2.0.0","290602","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Rocks are composed of matter.</div>","Matter","T","T","Mass","true","T","true",""
"","3125","html-keyboard-response","59","2.0.0","294230","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">An idea can be cut in half.</div>","Matter","F","F","Divisibility","true","F","true",""
"","1454","html-keyboard-response","60","2.0.0","296187","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Matter","T3","T3","AttentionCheck","true","T","false",""
"","7743","html-keyboard-response","61","2.0.0","304433","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">A grain of sand can be cut in half.</div>","Matter","T","F","Divisibility","false","T","true",""
"","1009","html-keyboard-response","62","2.0.0","305945","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A shadow can be cut in half.</div>","Matter","F","T","Divisibility","false","F","true",""
"","3502","html-keyboard-response","63","2.0.0","309949","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Atoms are visible to the naked eye.</div>","Matter","F","F","Atom","true","F","true",""
"","2703","html-keyboard-response","64","2.0.0","313154","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">A log can be cut in half.</div>","Matter","T","T","Divisibility","true","T","true",""
"","3396","html-keyboard-response","65","2.0.0","317053","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Atoms are mostly empty space.</div>","Matter","T","F","Atom","false","F","false",""
"","3292","html-keyboard-response","66","2.0.0","320846","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Numbers are composed of matter.</div>","Matter","F","F","Mass","true","F","true",""
"","2588","html-keyboard-response","67","2.0.0","323936","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of air.</div>","Matter","T","T","Weight","true","F","false",""
"","3572","html-keyboard-response","68","2.0.0","328012","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of ice.</div>","Matter","T","F","Weight","false","F","false",""
"","1461","html-keyboard-response","69","2.0.0","329974","prsuqrgvyz9","gazelle"," ","<p>The next 20 statements will be about <b>Thermodynamics</b>. Press any key to continue.</p>","","","","","","","",""
"","4721","html-keyboard-response","70","2.0.0","334697","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Pressure produces heat.</div>","Thermodynamics","T","F","Heat source","false","T","true",""
"","1103","html-keyboard-response","71","2.0.0","336304","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Ovens produce heat.</div>","Thermodynamics","T","T","Heat source","true","T","true",""
"","2335","html-keyboard-response","72","2.0.0","339142","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Steam has a lower temperature than ice.</div>","Thermodynamics","F","F","Temperature","true","F","true",""
"","6464","html-keyboard-response","73","2.0.0","346107","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Heat increases an object's size.</div>","Thermodynamics","T","F","Thermal expansion","false","F","false",""
"","1957","html-keyboard-response","74","2.0.0","348567","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Rain produces heat.</div>","Thermodynamics","F","F","Heat source","true","F","true",""
"","2191","html-keyboard-response","75","2.0.0","351261","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Gravity has heat.</div>","Thermodynamics","F","F","Heat","true","T","false",""
"","1183","html-keyboard-response","76","2.0.0","352947","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Thermodynamics","T3","T3","AttentionCheck","true","T","false",""
"","12739","html-keyboard-response","77","2.0.0","366189","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Two cups of ice have a lower temperature than one.</div>","Thermodynamics","F","T","Temperature","false","F","true",""
"","9767","html-keyboard-response","78","2.0.0","376458","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">The sun has heat.</div>","Thermodynamics","T","T","Heat","true","T","true",""
"","7195","html-keyboard-response","79","2.0.0","384156","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Water transfers heat to ice.</div>","Thermodynamics","T","T","Heat transfer","true","F","false",""
"","3434","html-keyboard-response","80","2.0.0","388091","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Heat increases an object's temperature.</div>","Thermodynamics","T","T","Thermal expansion","true","T","true",""
"","6697","html-keyboard-response","81","2.0.0","395291","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Cold objects transfer heat to even colder objects.</div>","Thermodynamics","T","F","Heat transfer","false","F","false",""
"","6034","html-keyboard-response","82","2.0.0","401826","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Heat increases an object's color.</div>","Thermodynamics","F","F","Thermal expansion","true","T","false",""
"","3684","html-keyboard-response","83","2.0.0","406011","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Atoms have heat.</div>","Thermodynamics","F","T","Heat","false","T","false",""
"","8293","html-keyboard-response","84","2.0.0","414806","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Water transfers heat to steam.</div>","Thermodynamics","F","T","Heat transfer","false","F","true",""
"","6291","html-keyboard-response","85","2.0.0","421598","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Cold objects transfer heat to warm objects.</div>","Thermodynamics","F","F","Heat transfer","true","F","true",""
"","2024","html-keyboard-response","86","2.0.0","424126","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Coats produce heat.</div>","Thermodynamics","F","T","Heat source","false","F","true",""
"","3786","html-keyboard-response","87","2.0.0","428414","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Boiling water has a lower temperature than steam.</div>","Thermodynamics","T","F","Temperature","false","F","false",""
"","1994","html-keyboard-response","88","2.0.0","430909","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Ice has a lower temperature than water.</div>","Thermodynamics","T","T","Temperature","true","F","false",""
"","3258","html-keyboard-response","89","2.0.0","434670","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Heat increases an object's weight.</div>","Thermodynamics","F","T","Thermal expansion","false","F","true",""
"","1645","html-keyboard-response","90","2.0.0","436818","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Ice has heat.</div>","Thermodynamics","T","F","Heat","false","F","false",""
"","1113","html-keyboard-response","91","2.0.0","438433","prsuqrgvyz9","gazelle"," ","<p>The next 20 statements will be about <b>Waves</b>. Press any key to continue.</p>","","","","","","","",""
"","3820","html-keyboard-response","92","2.0.0","442255","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Sound travels through metal.</div>","Waves","T","F","Propagation","false","T","true",""
"","1806","html-keyboard-response","93","2.0.0","444564","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Sounds can be dead or alive.</div>","Waves","F","F","Sound","true","F","true",""
"","6762","html-keyboard-response","94","2.0.0","451829","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Red objects reflect red light.</div>","Waves","T","T","Color","true","F","false",""
"","5351","html-keyboard-response","95","2.0.0","457683","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Sounds can be loud or quiet.</div>","Waves","T","T","Sound","true","T","true",""
"","4052","html-keyboard-response","96","2.0.0","462238","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Red objects absorb red light.</div>","Waves","F","T","Color","false","T","false",""
"","1768","html-keyboard-response","97","2.0.0","464508","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Red objects absorb blue light.</div>","Waves","T","F","Color","false","F","false",""
"","8851","html-keyboard-response","98","2.0.0","473861","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Sounds can be direct or reflected.</div>","Waves","T","F","Sound","false","T","true",""
"","1041","html-keyboard-response","99","2.0.0","475404","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Sounds can be near or far.</div>","Waves","F","T","Sound","false","T","false",""
"","3596","html-keyboard-response","100","2.0.0","479504","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Rainbows contain all colors of light.</div>","Waves","T","T","Light","true","F","false",""
"","4696","html-keyboard-response","101","2.0.0","484702","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Prisms reflect light.</div>","Waves","F","T","Reflection","false","F","true",""
"","2443","html-keyboard-response","102","2.0.0","487648","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Mirrors reflect sound.</div>","Waves","T","F","Reflection","false","F","false",""
"","12658","html-keyboard-response","103","2.0.0","500809","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Sound travels through air.</div>","Waves","T","T","Propagation","true","T","true",""
"","7614","html-keyboard-response","104","2.0.0","508926","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">White light contains all colors of light.</div>","Waves","T","F","Light","false","T","true",""
"","8785","html-keyboard-response","105","2.0.0","518214","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Red objects reflect blue light.</div>","Waves","F","F","Color","true","F","true",""
"","3230","html-keyboard-response","106","2.0.0","521947","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Foam reflects sound.</div>","Waves","F","F","Reflection","true","T","false",""
"","3044","html-keyboard-response","107","2.0.0","525493","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Sound travels through foam.</div>","Waves","F","F","Propagation","true","F","true",""
"","3409","html-keyboard-response","108","2.0.0","529405","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Shadows contain all colors of light.</div>","Waves","F","F","Light","true","F","true",""
"","2931","html-keyboard-response","109","2.0.0","532837","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Waves","T3","T3","AttentionCheck","true","T","false",""
"","2287","html-keyboard-response","110","2.0.0","535627","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Black objects reflect all colors of light.</div>","Waves","F","T","Light","false","F","true",""
"","3116","html-keyboard-response","111","2.0.0","539246","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Sound travels through a vacuum.</div>","Waves","F","T","Propagation","false","F","true",""
"","2010","html-keyboard-response","112","2.0.0","541758","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Mirrors reflect light.</div>","Waves","T","T","Reflection","true","T","true",""
"","1418","html-keyboard-response","113","2.0.0","543677","prsuqrgvyz9","gazelle","m","<p>The next 20 statements will be about <b>Germs</b>. Press any key to continue.</p>","","","","","","","",""
"","1369","html-keyboard-response","114","2.0.0","545047","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Alcohol kills germs.</div>","Germs","T","T","Sterilization","true","T","true",""
"","1834","html-keyboard-response","115","2.0.0","547382","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Urine contains germs.</div>","Germs","F","T","Contamination","false","T","false",""
"","1632","html-keyboard-response","116","2.0.0","549517","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Rotting meat contains germs.</div>","Germs","T","T","Contamination","true","T","true",""
"","8190","html-keyboard-response","117","2.0.0","558210","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Germs enter the body through the skin.</div>","Germs","F","T","Infection","false","T","false",""
"","3990","html-keyboard-response","118","2.0.0","562702","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Being cold can make a person sick.</div>","Germs","F","T","Contagion","false","T","false",""
"","878","html-keyboard-response","119","2.0.0","564082","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Germs","T3","T3","AttentionCheck","true","T","false",""
"","1603","html-keyboard-response","120","2.0.0","566188","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Germs enter the body through the eyes.</div>","Germs","T","F","Infection","false","T","true",""
"","1140","html-keyboard-response","121","2.0.0","567830","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Germs enter the body through cuts.</div>","Germs","T","T","Infection","true","T","true",""
"","5001","html-keyboard-response","122","2.0.0","573333","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Being happy can make a person sick.</div>","Germs","F","F","Contagion","true","F","true",""
"","4113","html-keyboard-response","123","2.0.0","577949","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Sunshine contains germs.</div>","Germs","F","F","Contamination","true","F","true",""
"","2273","html-keyboard-response","124","2.0.0","580725","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Dish sponges contain germs.</div>","Germs","T","F","Contamination","false","T","true",""
"","2101","html-keyboard-response","125","2.0.0","583329","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Being sneezed on can make a person sick.</div>","Germs","T","T","Contagion","true","F","false",""
"","3899","html-keyboard-response","126","2.0.0","587730","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Germs have a shape.</div>","Germs","T","T","Microbe","true","T","true",""
"","2317","html-keyboard-response","127","2.0.0","590550","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Germs enter the body through the hair.</div>","Germs","F","F","Infection","true","F","true",""
"","1664","html-keyboard-response","128","2.0.0","592717","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Being depressed can make a person sick.</div>","Germs","T","F","Contagion","false","T","true",""
"","1611","html-keyboard-response","129","2.0.0","594831","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Water kills germs.</div>","Germs","F","T","Sterilization","false","F","true",""
"","3089","html-keyboard-response","130","2.0.0","598423","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Kindness kills germs.</div>","Germs","F","F","Sterilization","true","F","true",""
"","1367","html-keyboard-response","131","2.0.0","600292","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Heat kills germs.</div>","Germs","T","F","Sterilization","false","T","true",""
"","4626","html-keyboard-response","132","2.0.0","605420","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Germs have DNA.</div>","Germs","T","F","Microbe","false","T","true",""
"","1634","html-keyboard-response","133","2.0.0","607556","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Germs have an odor.</div>","Germs","F","T","Microbe","false","T","false",""
"","1180","html-keyboard-response","134","2.0.0","609237","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">Germs have feelings.</div>","Germs","F","F","Microbe","true","F","true",""
"","1021","html-keyboard-response","135","2.0.0","610761","prsuqrgvyz9","gazelle"," ","<p>The next 20 statements will be about <b>Fractions</b>. Press any key to continue.</p>","","","","","","","",""
"","6971","html-keyboard-response","136","2.0.0","617734","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">8 divided by 1/2 is 4.</div>","Fractions","F","T","Division","false","F","true",""
"","16903","html-keyboard-response","137","2.0.0","635139","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">1/17 is greater than 16/17.</div>","Fractions","F","F","Ordering","true","F","true",""
"","3687","html-keyboard-response","138","2.0.0","639328","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">There are numbers between 1/3 and 1/2.</div>","Fractions","T","F","Infinite density","false","T","true",""
"","19224","html-keyboard-response","139","2.0.0","659055","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">2/3 plus 2/4 is 2/7.</div>","Fractions","F","T","Addition","false","F","true",""
"","7645","html-keyboard-response","140","2.0.0","667202","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">1/17 is greater than 1/9.</div>","Fractions","F","T","Ordering","false","F","true",""
"","8074","html-keyboard-response","141","2.0.0","675779","prsuqrgvyz9","gazelle","m","<div style=""font-size:30pt;"">There are numbers between 1/10 and 10/100.</div>","Fractions","F","T","Infinite density","false","F","true",""
"","2474","html-keyboard-response","142","2.0.0","678756","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">12/13 is greater than 1/13.</div>","Fractions","T","T","Ordering","true","T","true",""
"","860","html-keyboard-response","143","2.0.0","680118","prsuqrgvyz9","gazelle","z","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Fractions","T3","T3","AttentionCheck","true","T","false",""
