"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","2786","html-keyboard-response","26","2.0.0","129008","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">A grain of sand can be cut in half.</div>","Matter","T","F","Divisibility","false","T","true",""
"","2473","html-keyboard-response","27","2.0.0","131982","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Atoms are the constituents of matter.</div>","Matter","T","T","Atom","true","T","true",""
"","5756","html-keyboard-response","28","2.0.0","138241","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a ton of steel.</div>","Matter","F","F","Weight","true","F","true",""
"","4129","html-keyboard-response","29","2.0.0","142872","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of air.</div>","Matter","T","T","Weight","true","T","true",""
"","5967","html-keyboard-response","30","2.0.0","149342","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Air is composed of matter.</div>","Matter","T","F","Mass","false","T","true",""
"","1756","html-keyboard-response","31","2.0.0","151599","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Fire is composed of matter.</div>","Matter","F","T","Mass","false","T","false",""
"","2798","html-keyboard-response","32","2.0.0","154900","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a pound of feathers.</div>","Matter","F","T","Weight","false","F","true",""
"","4198","html-keyboard-response","33","2.0.0","159600","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">An idea can be cut in half.</div>","Matter","F","F","Divisibility","true","F","true",""
"","5604","html-keyboard-response","34","2.0.0","165706","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Foam is denser than brick.</div>","Matter","F","F","Density","true","T","false",""
"","2910","html-keyboard-response","35","2.0.0","169118","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Ice is denser than water.</div>","Matter","F","T","Density","false","T","false",""
"","4348","html-keyboard-response","36","2.0.0","173969","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A cold penny is denser than a hot penny.</div>","Matter","T","F","Density","false","F","false",""
"","2816","html-keyboard-response","37","2.0.0","177287","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Atoms are visible to the naked eye.</div>","Matter","F","F","Atom","true","T","false",""
"","1823","html-keyboard-response","38","2.0.0","179612","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Atoms are mostly empty space.</div>","Matter","T","F","Atom","false","F","false",""
"","5813","html-keyboard-response","39","2.0.0","185927","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Steel is denser than foam.</div>","Matter","T","T","Density","true","T","true",""
"","1678","html-keyboard-response","40","2.0.0","188108","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Rocks are composed of matter.</div>","Matter","T","T","Mass","true","T","true",""
"","2138","html-keyboard-response","41","2.0.0","190750","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Atoms are weightless.</div>","Matter","F","T","Atom","false","F","true",""
"","3940","html-keyboard-response","42","2.0.0","195191","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Numbers are composed of matter.</div>","Matter","F","F","Mass","true","T","false",""
"","1959","html-keyboard-response","43","2.0.0","197654","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A shadow can be cut in half.</div>","Matter","F","T","Divisibility","false","F","true",""
"","1794","html-keyboard-response","44","2.0.0","199951","p1f870lr3ad","frog","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Matter","T3","T3","AttentionCheck","true","T3","true",""
"","2075","html-keyboard-response","45","2.0.0","202528","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">A log can be cut in half.</div>","Matter","T","T","Divisibility","true","T","true",""
"","2638","html-keyboard-response","46","2.0.0","205668","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of ice.</div>","Matter","T","F","Weight","false","F","false",""
"","1802","html-keyboard-response","47","2.0.0","207972","p1f870lr3ad","frog"," ","<p>The next 20 statements will be about <b>Waves</b>. Press any key to continue.</p>","","","","","","","",""
"","13570","html-keyboard-response","48","2.0.0","221543","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Red objects absorb blue light.</div>","Waves","T","F","Color","false","F","false",""
"","6165","html-keyboard-response","49","2.0.0","228211","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Sound travels through metal.</div>","Waves","T","F","Propagation","false","T","true",""
"","3349","html-keyboard-response","50","2.0.0","232063","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Black objects reflect all colors of light.</div>","Waves","F","T","Light","false","F","true",""
"","3431","html-keyboard-response","51","2.0.0","235997","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Mirrors reflect sound.</div>","Waves","T","F","Reflection","false","F","false",""
"","1702","html-keyboard-response","52","2.0.0","238201","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Foam reflects sound.</div>","Waves","F","F","Reflection","true","F","true",""
"","1911","html-keyboard-response","53","2.0.0","240614","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Sound travels through foam.</div>","Waves","F","F","Propagation","true","F","true",""
"","2327","html-keyboard-response","54","2.0.0","243442","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Sounds can be loud or quiet.</div>","Waves","T","T","Sound","true","T","true",""
"","1598","html-keyboard-response","55","2.0.0","245543","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Red objects reflect red light.</div>","Waves","T","T","Color","true","T","true",""
"","3590","html-keyboard-response","56","2.0.0","249636","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">White light contains all colors of light.</div>","Waves","T","F","Light","false","T","true",""
"","1448","html-keyboard-response","57","2.0.0","251585","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Prisms reflect light.</div>","Waves","F","T","Reflection","false","T","false",""
"","1456","html-keyboard-response","58","2.0.0","253543","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Sounds can be near or far.</div>","Waves","F","T","Sound","false","T","false",""
"","1142","html-keyboard-response","59","2.0.0","255188","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Red objects absorb red light.</div>","Waves","F","T","Color","false","T","false",""
"","2095","html-keyboard-response","60","2.0.0","257785","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Sound travels through air.</div>","Waves","T","T","Propagation","true","T","true",""
"","1446","html-keyboard-response","61","2.0.0","259733","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Mirrors reflect light.</div>","Waves","T","T","Reflection","true","T","true",""
"","1473","html-keyboard-response","62","2.0.0","261709","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Red objects reflect blue light.</div>","Waves","F","F","Color","true","F","true",""
"","4560","html-keyboard-response","63","2.0.0","266772","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Sound travels through a vacuum.</div>","Waves","F","T","Propagation","false","F","true",""
"","4044","html-keyboard-response","64","2.0.0","271318","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Rainbows contain all colors of light.</div>","Waves","T","T","Light","true","T","true",""
"","1652","html-keyboard-response","65","2.0.0","273473","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Sounds can be dead or alive.</div>","Waves","F","F","Sound","true","F","true",""
"","1962","html-keyboard-response","66","2.0.0","275938","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Shadows contain all colors of light.</div>","Waves","F","F","Light","true","F","true",""
"","1904","html-keyboard-response","67","2.0.0","278344","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Sounds can be direct or reflected.</div>","Waves","T","F","Sound","false","T","true",""
"","1651","html-keyboard-response","68","2.0.0","280498","p1f870lr3ad","frog","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Waves","T3","T3","AttentionCheck","true","T3","true",""
"","1619","html-keyboard-response","69","2.0.0","282618","p1f870lr3ad","frog"," ","<p>The next 20 statements will be about <b>Astronomy</b>. Press any key to continue.</p>","","","","","","","",""
"","3442","html-keyboard-response","70","2.0.0","286062","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">The sun revolves around the moon.</div>","Astronomy","F","F","Solar system","true","F","true",""
"","2121","html-keyboard-response","71","2.0.0","288686","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">The earth revolves around the sun.</div>","Astronomy","T","F","Solar system","false","T","true",""
"","3868","html-keyboard-response","72","2.0.0","293056","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">The earth's rotation causes the seasons.</div>","Astronomy","F","F","Season","true","T","false",""
"","11079","html-keyboard-response","73","2.0.0","304637","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">A change in overall sunlight causes the seasons.</div>","Astronomy","T","T","Season","true","T","true",""
"","17055","html-keyboard-response","74","2.0.0","322194","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Phases of the moon are caused by the earth's shadow.</div>","Astronomy","F","T","Lunar phase","false","F","true",""
"","1894","html-keyboard-response","75","2.0.0","324591","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">The sun produces light.</div>","Astronomy","T","T","Star","true","T","true",""
"","2383","html-keyboard-response","76","2.0.0","327476","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">The earth's tilt causes the seasons.</div>","Astronomy","T","F","Season","false","T","true",""
"","8997","html-keyboard-response","77","2.0.0","336976","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Planets are more massive than stars.</div>","Astronomy","F","T","Planet","false","F","true",""
"","2983","html-keyboard-response","78","2.0.0","340461","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Phases of the moon are caused by changes in illumination.</div>","Astronomy","T","T","Lunar phase","true","T","true",""
"","1698","html-keyboard-response","79","2.0.0","342661","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">The moon revolves around the earth.</div>","Astronomy","T","T","Solar system","true","T","true",""
"","5913","html-keyboard-response","80","2.0.0","349077","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Stars are more massive than planets.</div>","Astronomy","T","F","Planet","false","F","false",""
"","4298","html-keyboard-response","81","2.0.0","353877","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Asteroids are more massive than planets.</div>","Astronomy","F","F","Planet","true","F","true",""
"","3211","html-keyboard-response","82","2.0.0","357590","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">The sun produces gravity.</div>","Astronomy","T","F","Star","false","F","false",""
"","7072","html-keyboard-response","83","2.0.0","365165","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">The earth's distance from the sun causes the seasons.</div>","Astronomy","F","T","Season","false","F","true",""
"","1639","html-keyboard-response","84","2.0.0","367307","p1f870lr3ad","frog","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Astronomy","T3","T3","AttentionCheck","true","T3","true",""
"","4667","html-keyboard-response","85","2.0.0","372476","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Planets are more massive than moons.</div>","Astronomy","T","T","Planet","true","T","true",""
"","4726","html-keyboard-response","86","2.0.0","377704","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Phases of the moon are caused by the moon's orbit.</div>","Astronomy","T","F","Lunar phase","false","T","true",""
"","3405","html-keyboard-response","87","2.0.0","381611","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">The sun produces sound.</div>","Astronomy","F","F","Star","true","T","false",""
"","2026","html-keyboard-response","88","2.0.0","384139","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">The moon produces light.</div>","Astronomy","F","T","Star","false","F","true",""
"","1692","html-keyboard-response","89","2.0.0","386334","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Phases of the moon are caused by clouds.</div>","Astronomy","F","F","Lunar phase","true","F","true",""
"","1983","html-keyboard-response","90","2.0.0","388818","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">The sun revolves around the earth.</div>","Astronomy","F","T","Solar system","false","F","true",""
"","1474","html-keyboard-response","91","2.0.0","390794","p1f870lr3ad","frog"," ","<p>The next 20 statements will be about <b>Genetics</b>. Press any key to continue.</p>","","","","","","","",""
"","4821","html-keyboard-response","92","2.0.0","395616","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in tears.</div>","Genetics","F","T","Expression","false","F","true",""
"","2724","html-keyboard-response","93","2.0.0","398842","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Men have more chromosomes than women.</div>","Genetics","F","F","Chromosome","true","T","false",""
"","4826","html-keyboard-response","94","2.0.0","404171","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the liver.</div>","Genetics","T","F","Expression","false","F","false",""
"","1816","html-keyboard-response","95","2.0.0","406489","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in hair.</div>","Genetics","F","F","Expression","true","F","true",""
"","2695","html-keyboard-response","96","2.0.0","409685","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Hair color is heritable.</div>","Genetics","T","T","Heritability","true","T","true",""
"","2260","html-keyboard-response","97","2.0.0","412447","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Intelligence is heritable.</div>","Genetics","T","F","Heritability","false","T","true",""
"","1743","html-keyboard-response","98","2.0.0","414692","p1f870lr3ad","frog","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Genetics","T3","T3","AttentionCheck","true","T3","true",""
"","2375","html-keyboard-response","99","2.0.0","417569","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Viruses can change one's genome.</div>","Genetics","T","F","Mutation","false","T","true",""
"","2284","html-keyboard-response","100","2.0.0","420355","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Genes that code for eye color can be found in the eye.</div>","Genetics","T","T","Expression","true","F","false",""
"","1481","html-keyboard-response","101","2.0.0","422339","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Sunscreen can change one's genome.</div>","Genetics","F","F","Mutation","true","F","true",""
"","1301","html-keyboard-response","102","2.0.0","424142","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Radiation can change one's genome.</div>","Genetics","T","T","Mutation","true","T","true",""
"","2097","html-keyboard-response","103","2.0.0","426741","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A blue-eyed baby must have two blue-eyed parents.</div>","Genetics","F","T","Dominance","false","F","true",""
"","2278","html-keyboard-response","104","2.0.0","429521","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Two blue-eyed parents could have a brown-eyed baby.</div>","Genetics","F","F","Dominance","true","T","false",""
"","3088","html-keyboard-response","105","2.0.0","433111","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Humans have more chromosomes than mosquitoes.</div>","Genetics","T","T","Chromosome","true","F","false",""
"","2877","html-keyboard-response","106","2.0.0","436490","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Skin cells have more chromosomes than egg cells.</div>","Genetics","T","F","Chromosome","false","F","false",""
"","2215","html-keyboard-response","107","2.0.0","439208","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a blue-eyed baby.</div>","Genetics","T","F","Dominance","false","T","true",""
"","2696","html-keyboard-response","108","2.0.0","442406","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Immunity to chickenpox is heritable.</div>","Genetics","F","T","Heritability","false","F","true",""
"","2567","html-keyboard-response","109","2.0.0","445475","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Two brown-eyed parents could have a brown-eyed baby.</div>","Genetics","T","T","Dominance","true","T","true",""
"","4719","html-keyboard-response","110","2.0.0","450696","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Adults have more chromosomes than children.</div>","Genetics","F","T","Chromosome","false","F","true",""
"","1515","html-keyboard-response","111","2.0.0","452713","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Pierced ears are heritable.</div>","Genetics","F","F","Heritability","true","F","true",""
"","1598","html-keyboard-response","112","2.0.0","454814","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Exercise can change one's genome.</div>","Genetics","F","T","Mutation","false","F","true",""
"","1038","html-keyboard-response","113","2.0.0","456353","p1f870lr3ad","frog"," ","<p>The next 20 statements will be about <b>Mechanics</b>. Press any key to continue.</p>","","","","","","","",""
"","5877","html-keyboard-response","114","2.0.0","462231","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Constant motion requires constant force.</div>","Mechanics","F","T","Acceleration","false","T","false",""
"","1925","html-keyboard-response","115","2.0.0","464659","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Forces can be transferred from one object to another.</div>","Mechanics","F","T","Momentum","false","T","false",""
"","4797","html-keyboard-response","116","2.0.0","469958","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Bright objects fall through air faster than dark objects.</div>","Mechanics","F","F","Gravity","true","F","true",""
"","1952","html-keyboard-response","117","2.0.0","472413","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Energy can be transferred from one object to another.</div>","Mechanics","T","F","Momentum","false","T","true",""
"","2115","html-keyboard-response","118","2.0.0","475031","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Forces can be balanced or unbalanced.</div>","Mechanics","T","F","Force","false","F","false",""
"","3235","html-keyboard-response","119","2.0.0","478769","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Pointy objects fall through air faster than flat objects.</div>","Mechanics","T","F","Gravity","false","F","false",""
"","3516","html-keyboard-response","120","2.0.0","482786","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Constant acceleration requires constant force.</div>","Mechanics","T","T","Acceleration","true","T","true",""
"","1401","html-keyboard-response","121","2.0.0","484689","p1f870lr3ad","frog","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Mechanics","T3","T3","AttentionCheck","true","T3","true",""
"","2800","html-keyboard-response","122","2.0.0","487991","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Forces can be straight or curved.</div>","Mechanics","F","T","Force","false","F","true",""
"","1529","html-keyboard-response","123","2.0.0","490023","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Forces can be male or female.</div>","Mechanics","F","F","Force","true","F","true",""
"","3882","html-keyboard-response","124","2.0.0","494408","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A moving bullet loses weight.</div>","Mechanics","F","F","Velocity","true","F","true",""
"","2418","html-keyboard-response","125","2.0.0","497328","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Anvils fall through air faster than feathers.</div>","Mechanics","T","T","Gravity","true","F","false",""
"","2398","html-keyboard-response","126","2.0.0","500229","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Momentum can be transferred from one object to another.</div>","Mechanics","T","T","Momentum","true","T","true",""
"","1331","html-keyboard-response","127","2.0.0","502061","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Forces can be strong or weak.</div>","Mechanics","T","T","Force","true","T","true",""
"","1947","html-keyboard-response","128","2.0.0","504511","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Heavy balls fall through air faster than light balls.</div>","Mechanics","F","T","Gravity","false","F","true",""
"","3265","html-keyboard-response","129","2.0.0","508278","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A moving bullet loses height.</div>","Mechanics","T","F","Velocity","false","F","false",""
"","4821","html-keyboard-response","130","2.0.0","513601","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Constant speed requires constant acceleration.</div>","Mechanics","F","F","Acceleration","true","F","true",""
"","2032","html-keyboard-response","131","2.0.0","516135","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Color can be transferred from one object to another.</div>","Mechanics","F","F","Momentum","true","T","false",""
"","4210","html-keyboard-response","132","2.0.0","520847","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Constant force can yield constant rest.</div>","Mechanics","T","F","Acceleration","false","F","false",""
"","1513","html-keyboard-response","133","2.0.0","522861","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">A moving bullet loses speed.</div>","Mechanics","T","T","Velocity","true","T","true",""
"","3028","html-keyboard-response","134","2.0.0","526392","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">A moving bullet loses force.</div>","Mechanics","F","T","Velocity","false","F","true",""
"","1379","html-keyboard-response","135","2.0.0","528273","p1f870lr3ad","frog"," ","<p>The next 20 statements will be about <b>Germs</b>. Press any key to continue.</p>","","","","","","","",""
"","7668","html-keyboard-response","136","2.0.0","535942","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Being cold can make a person sick.</div>","Germs","F","T","Contagion","false","T","false",""
"","5724","html-keyboard-response","137","2.0.0","542169","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Germs enter the body through the eyes.</div>","Germs","T","F","Infection","false","F","false",""
"","2909","html-keyboard-response","138","2.0.0","545579","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Urine contains germs.</div>","Germs","F","T","Contamination","false","T","false",""
"","7183","html-keyboard-response","139","2.0.0","553265","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Heat kills germs.</div>","Germs","T","F","Sterilization","false","F","false",""
"","1723","html-keyboard-response","140","2.0.0","555490","p1f870lr3ad","frog","t","<div style=""font-size:30pt;"">Press T if you are paying attention. Do not press z or m.</div>","Germs","T3","T3","AttentionCheck","true","T3","true",""
"","1111","html-keyboard-response","141","2.0.0","557103","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Germs have feelings.</div>","Germs","F","F","Microbe","true","F","true",""
"","1948","html-keyboard-response","142","2.0.0","559554","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Being happy can make a person sick.</div>","Germs","F","F","Contagion","true","F","true",""
"","2755","html-keyboard-response","143","2.0.0","562811","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Alcohol kills germs.</div>","Germs","T","T","Sterilization","true","T","true",""
"","1128","html-keyboard-response","144","2.0.0","564440","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Water kills germs.</div>","Germs","F","T","Sterilization","false","F","true",""
"","1828","html-keyboard-response","145","2.0.0","566771","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Germs enter the body through cuts.</div>","Germs","T","T","Infection","true","T","true",""
"","2943","html-keyboard-response","146","2.0.0","570217","p1f870lr3ad","frog","z","<div style=""font-size:30pt;"">Being sneezed on can make a person sick.</div>","Germs","T","T","Contagion","true","T","true",""
"","1504","html-keyboard-response","147","2.0.0","572223","p1f870lr3ad","frog","m","<div style=""font-size:30pt;"">Germs have an odor.</div>","Germs","F","T","Microbe","false","F","true",""
